x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-62.0,149.0,-990.0,2021/03/25,01:10:06.560958
-64.0,145.0,-993.0,2021/03/25,01:10:06.577227
-63.0,145.0,-994.0,2021/03/25,01:10:06.593488
-66.0,151.0,-998.0,2021/03/25,01:10:06.609755
-69.0,147.0,-996.0,2021/03/25,01:10:06.626012
-64.0,145.0,-992.0,2021/03/25,01:10:06.642265
-56.0,143.0,-990.0,2021/03/25,01:10:06.658535
-62.0,146.0,-985.0,2021/03/25,01:10:06.674805
-67.0,144.0,-993.0,2021/03/25,01:10:06.691063
-66.0,148.0,-993.0,2021/03/25,01:10:06.707323
-71.0,149.0,-998.0,2021/03/25,01:10:06.723584
-68.0,150.0,-994.0,2021/03/25,01:10:06.739842
-66.0,148.0,-987.0,2021/03/25,01:10:06.756109
-64.0,149.0,-985.0,2021/03/25,01:10:06.772381
-64.0,146.0,-989.0,2021/03/25,01:10:06.788643
-61.0,146.0,-984.0,2021/03/25,01:10:06.804897
-67.0,146.0,-987.0,2021/03/25,01:10:06.821145
-65.0,143.0,-1006.0,2021/03/25,01:10:06.837427
-63.0,148.0,-1004.0,2021/03/25,01:10:06.853694
-63.0,146.0,-1005.0,2021/03/25,01:10:06.869955
-70.0,144.0,-995.0,2021/03/25,01:10:06.886219
-64.0,146.0,-984.0,2021/03/25,01:10:06.902482
-65.0,146.0,-986.0,2021/03/25,01:10:06.918738
-65.0,150.0,-980.0,2021/03/25,01:10:06.935005
-59.0,144.0,-984.0,2021/03/25,01:10:06.951260
-59.0,145.0,-983.0,2021/03/25,01:10:06.967515
-69.0,150.0,-996.0,2021/03/25,01:10:06.983773
-69.0,146.0,-991.0,2021/03/25,01:10:07.000035
-69.0,150.0,-994.0,2021/03/25,01:10:07.016318
-68.0,147.0,-991.0,2021/03/25,01:10:07.032615
-69.0,146.0,-990.0,2021/03/25,01:10:07.048884
-64.0,150.0,-989.0,2021/03/25,01:10:07.065153
-59.0,150.0,-994.0,2021/03/25,01:10:07.081407
-63.0,145.0,-990.0,2021/03/25,01:10:07.097686
-68.0,148.0,-989.0,2021/03/25,01:10:07.113948
-61.0,153.0,-987.0,2021/03/25,01:10:07.130201
-59.0,150.0,-986.0,2021/03/25,01:10:07.146482
-59.0,148.0,-990.0,2021/03/25,01:10:07.162746
-65.0,151.0,-989.0,2021/03/25,01:10:07.179026
-62.0,147.0,-989.0,2021/03/25,01:10:07.195286
-63.0,148.0,-997.0,2021/03/25,01:10:07.211554
-64.0,152.0,-1001.0,2021/03/25,01:10:07.227818
-61.0,146.0,-995.0,2021/03/25,01:10:07.244085
-61.0,146.0,-991.0,2021/03/25,01:10:07.260351
-58.0,144.0,-992.0,2021/03/25,01:10:07.276607
-58.0,149.0,-994.0,2021/03/25,01:10:07.292858
-60.0,149.0,-984.0,2021/03/25,01:10:07.309108
-60.0,152.0,-990.0,2021/03/25,01:10:07.325375
-60.0,151.0,-986.0,2021/03/25,01:10:07.341667
-60.0,152.0,-988.0,2021/03/25,01:10:07.357925
-61.0,148.0,-987.0,2021/03/25,01:10:07.374191
-61.0,152.0,-990.0,2021/03/25,01:10:07.390447
-61.0,150.0,-992.0,2021/03/25,01:10:07.406719
-65.0,148.0,-992.0,2021/03/25,01:10:07.422982
-65.0,146.0,-990.0,2021/03/25,01:10:07.439240
-70.0,146.0,-989.0,2021/03/25,01:10:07.455504
-61.0,149.0,-980.0,2021/03/25,01:10:07.471761
-66.0,143.0,-989.0,2021/03/25,01:10:07.488033
-65.0,145.0,-990.0,2021/03/25,01:10:07.504301
-66.0,145.0,-999.0,2021/03/25,01:10:07.520567
-70.0,145.0,-997.0,2021/03/25,01:10:07.536838
-68.0,148.0,-992.0,2021/03/25,01:10:07.553101
-60.0,144.0,-994.0,2021/03/25,01:10:07.569367
-66.0,144.0,-991.0,2021/03/25,01:10:07.585631
-62.0,147.0,-992.0,2021/03/25,01:10:07.601888
-70.0,147.0,-996.0,2021/03/25,01:10:07.618152
-66.0,142.0,-989.0,2021/03/25,01:10:07.634413
-64.0,146.0,-993.0,2021/03/25,01:10:07.650679
-66.0,145.0,-991.0,2021/03/25,01:10:07.666952
-57.0,146.0,-991.0,2021/03/25,01:10:07.683208
-65.0,144.0,-994.0,2021/03/25,01:10:07.699492
-61.0,151.0,-994.0,2021/03/25,01:10:07.715757
-66.0,143.0,-992.0,2021/03/25,01:10:07.732015
-60.0,142.0,-997.0,2021/03/25,01:10:07.748287
-66.0,145.0,-994.0,2021/03/25,01:10:07.764550
-64.0,145.0,-991.0,2021/03/25,01:10:07.780809
-65.0,146.0,-986.0,2021/03/25,01:10:07.797076
-68.0,146.0,-986.0,2021/03/25,01:10:07.813346
-65.0,146.0,-990.0,2021/03/25,01:10:07.829610
-62.0,147.0,-989.0,2021/03/25,01:10:07.845870
-66.0,144.0,-994.0,2021/03/25,01:10:07.862136
-61.0,148.0,-994.0,2021/03/25,01:10:07.878403
-61.0,151.0,-993.0,2021/03/25,01:10:07.894684
-65.0,145.0,-991.0,2021/03/25,01:10:07.910945
-61.0,146.0,-988.0,2021/03/25,01:10:07.927204
-63.0,144.0,-991.0,2021/03/25,01:10:07.943460
-61.0,145.0,-999.0,2021/03/25,01:10:07.959722
-68.0,145.0,-991.0,2021/03/25,01:10:07.975992
-61.0,148.0,-998.0,2021/03/25,01:10:07.992258
-63.0,155.0,-993.0,2021/03/25,01:10:08.008520
-64.0,146.0,-991.0,2021/03/25,01:10:08.024782
-64.0,148.0,-985.0,2021/03/25,01:10:08.041054
-64.0,149.0,-995.0,2021/03/25,01:10:08.057323
-66.0,147.0,-994.0,2021/03/25,01:10:08.073606
-68.0,146.0,-989.0,2021/03/25,01:10:08.089861
-61.0,146.0,-996.0,2021/03/25,01:10:08.106125
-63.0,145.0,-992.0,2021/03/25,01:10:08.122377
-62.0,146.0,-994.0,2021/03/25,01:10:08.138645
-69.0,143.0,-985.0,2021/03/25,01:10:08.154909
-58.0,143.0,-989.0,2021/03/25,01:10:08.171169
-53.0,147.0,-984.0,2021/03/25,01:10:08.187433
-59.0,145.0,-993.0,2021/03/25,01:10:08.203698
-60.0,148.0,-992.0,2021/03/25,01:10:08.219966
-58.0,147.0,-995.0,2021/03/25,01:10:08.236226
-60.0,152.0,-993.0,2021/03/25,01:10:08.252490
-61.0,152.0,-987.0,2021/03/25,01:10:08.268748
-65.0,148.0,-989.0,2021/03/25,01:10:08.285013
-68.0,150.0,-989.0,2021/03/25,01:10:08.301284
-61.0,148.0,-987.0,2021/03/25,01:10:08.317549
-62.0,149.0,-993.0,2021/03/25,01:10:08.333860
