 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 40256.0     0.0 25472.0 16064.0               0.857   2.182   2.562   2.598
 40192.0     0.0 25472.0 16000.0               0.809   2.188   2.591   2.601
 40192.0     0.0 25472.0 15872.0               0.725   2.179   2.568   2.598
 40192.0     0.0 25408.0 15936.0               0.828   2.182   2.549   2.594
 40192.0     0.0 25472.0 15872.0               0.835   2.140   2.581   2.604
 40256.0     0.0 25472.0 15936.0               0.860   2.198   2.562   2.601
 40256.0     0.0 25536.0 15936.0               0.825   2.185   2.556   2.601
 40256.0     0.0 25536.0 16000.0               0.854   2.182   2.559   2.578
 40192.0     0.0 25536.0 16000.0               0.851   2.182   2.568   2.594
 40256.0     0.0 25536.0 16000.0               0.828   2.188   2.546   2.585
 40256.0     0.0 25536.0 16064.0               0.864   2.175   2.559   2.594
 40256.0     0.0 25536.0 16128.0               0.851   2.150   2.575   2.581
 40256.0     0.0 25472.0 16064.0               0.828   2.182   2.581   2.598
 40256.0     0.0 25472.0 16064.0               0.860   2.175   2.552   2.598
 40256.0     0.0 25472.0 16128.0               0.828   2.172   2.565   2.581
 40256.0     0.0 25472.0 16128.0               0.835   2.182   2.559   2.588
 40320.0     0.0 25472.0 16128.0               0.819   2.143   2.575   2.581
 40256.0     0.0 25472.0 16000.0               0.851   2.179   2.568   2.594
 40256.0     0.0 25408.0 16000.0               0.835   2.179   2.591   2.594
 40256.0     0.0 25472.0 16000.0               0.783   2.195   2.539   2.601
 40256.0     0.0 25408.0 16064.0               0.828   2.182   2.546   2.604
 40320.0     0.0 25408.0 16064.0               0.806   2.185   2.575   2.601
 40256.0     0.0 25408.0 15936.0               0.799   2.185   2.559   2.578
 40256.0     0.0 25408.0 16000.0               0.748   2.185   2.533   2.588
 40256.0     0.0 25472.0 16064.0               0.741   2.185   2.562   2.581
 40256.0     0.0 25408.0 16000.0               0.696   2.159   2.543   2.578
 40256.0     0.0 25408.0 16000.0               0.722   2.117   2.562   2.581
 40320.0     0.0 25344.0 15872.0               0.715   2.162   2.568   2.585
 40320.0     0.0 25344.0 15872.0               0.699   2.146   2.536   2.556
 40320.0     0.0 25344.0 15872.0               0.683   2.159   2.539   2.588
 40320.0     0.0 25280.0 15872.0               0.757   2.172   2.556   2.594
 40320.0     0.0 25280.0 16000.0               0.677   2.121   2.552   2.578
 40256.0     0.0 25280.0 15936.0               0.632   2.146   2.523   2.556
 40320.0     0.0 25280.0 16000.0               0.625   2.159   2.549   2.572
 40256.0     0.0 25280.0 16064.0               0.599   2.001   2.533   2.591
 40320.0     0.0 25280.0 16064.0               0.632   2.172   2.527   2.572
 40384.0     0.0 25280.0 16000.0               0.603   2.143   2.520   2.556
 40256.0     0.0 25344.0 16000.0               0.719   2.185   2.552   2.591
 40256.0     0.0 25344.0 16000.0               0.751   2.188   2.546   2.598
 40320.0     0.0 25408.0 15936.0               0.761   2.172   2.585   2.581
 40320.0     0.0 25344.0 16000.0               0.693   2.162   2.552   2.598
 40384.0     0.0 25408.0 16000.0               0.712   2.153   2.543   2.565
 40320.0     0.0 25472.0 15872.0               0.757   2.185   2.568   2.578
 40384.0     0.0 25536.0 15744.0               0.786   2.188   2.562   2.588
 40320.0     0.0 25600.0 15616.0               0.783   2.172   2.556   2.601
 40448.0     0.0 25600.0 15040.0               0.738   2.172   2.562   2.581
 40384.0     0.0 25664.0 15104.0               0.648   2.172   2.549   2.585
 40384.0     0.0 25664.0 15104.0               0.757   2.179   2.556   2.598
 40384.0     0.0 25728.0 15040.0               0.754   2.185   2.556   2.591
 40384.0     0.0 25664.0 15040.0               0.690   2.156   2.562   2.610
 40384.0     0.0 25792.0 14976.0               0.625   2.130   2.559   2.588
 40448.0     0.0 25792.0 14976.0               0.648   2.185   2.552   2.594
 40384.0     0.0 25728.0 14976.0               0.793   2.182   2.568   2.598
 40384.0     0.0 25792.0 15040.0               0.712   2.159   2.565   2.598
 40384.0     0.0 25856.0 15168.0               0.690   2.172   2.552   2.575
 40320.0     0.0 25792.0 15232.0               0.645   2.169   2.575   2.598
 40384.0     0.0 25792.0 15168.0               0.635   2.156   2.536   2.562
 40320.0     0.0 25792.0 15104.0               0.780   2.185   2.559   2.556
 40384.0     0.0 25792.0 15104.0               0.773   2.172   2.565   2.591
 40320.0     0.0 25792.0 15104.0               0.703   2.182   2.565   2.588
 40384.0     0.0 25856.0 15104.0               0.699   2.162   2.559   2.585
 40320.0     0.0 25856.0 14976.0               0.648   2.156   2.543   2.591
 40320.0     0.0 25792.0 14912.0               0.748   2.185   2.556   2.604
 40384.0     0.0 25792.0 14912.0               0.754   2.185   2.546   2.610
 40384.0     0.0 25792.0 14976.0               0.735   2.185   2.572   2.598
 40320.0     0.0 25792.0 14976.0               0.686   2.127   2.565   2.581
 40384.0     0.0 25792.0 15232.0               0.748   2.172   2.536   2.594
 40320.0     0.0 25792.0 15296.0               0.715   2.169   2.536   2.552
 40384.0     0.0 25792.0 15232.0               0.696   2.140   2.549   2.591
 40384.0     0.0 25792.0 15232.0               0.648   2.127   2.517   2.568
 40320.0     0.0 25792.0 15232.0               0.728   2.195   2.591   2.601
 40320.0     0.0 25792.0 15232.0               0.825   2.188   2.565   2.607
 40320.0     0.0 25856.0 15296.0               0.825   2.185   2.591   2.585
 40384.0     0.0 25792.0 15360.0               0.735   2.156   2.568   2.572
 40320.0     0.0 25792.0 15360.0               0.715   2.182   2.581   2.594
 40320.0     0.0 25792.0 15424.0               0.799   2.191   2.575   2.594
 40320.0     0.0 25728.0 15488.0               0.812   2.185   2.565   2.614
 40320.0     0.0 25792.0 16064.0               0.773   2.188   2.565   2.575
 40384.0     0.0 25728.0 16000.0               0.777   2.179   2.572   2.604
 40384.0     0.0 25728.0 16000.0               0.806   2.185   2.556   2.601
 40320.0     0.0 25792.0 16000.0               0.728   2.188   2.585   2.601
 40320.0     0.0 25792.0 16064.0               0.748   2.175   2.568   2.591
 40320.0     0.0 25792.0 16128.0               0.796   2.188   2.543   2.604
 40384.0     0.0 25792.0 16128.0               0.815   2.185   2.568   2.614
 40320.0     0.0 25792.0 16128.0               0.796   2.175   2.585   2.601
 40384.0     0.0 25728.0 16000.0               0.757   2.185   2.572   2.581
 40384.0     0.0 25792.0 16000.0               0.780   2.179   2.565   2.594
 40384.0     0.0 25728.0 16000.0               0.773   2.179   2.543   2.604
 40384.0     0.0 25792.0 16000.0               0.806   2.188   2.562   2.594
 40320.0     0.0 25792.0 16064.0               0.799   2.162   2.546   2.610
 40384.0     0.0 25728.0 16000.0               0.802   2.182   2.556   2.594
 40320.0     0.0 25728.0 16000.0               0.806   2.182   2.575   2.601
 40320.0     0.0 25728.0 16000.0               0.786   2.182   2.578   2.607
 40384.0     0.0 25728.0 16064.0               0.802   2.188   2.585   2.588
 40320.0     0.0 25728.0 16000.0               0.812   2.185   2.588   2.575
 40320.0     0.0 25728.0 16064.0               0.770   2.191   2.578   2.607
 40320.0     0.0 25664.0 16128.0               0.796   2.172   2.572   2.594
 40320.0     0.0 25728.0 16064.0               0.773   2.185   2.578   2.610
 40320.0     0.0 25728.0 16064.0               0.732   2.175   2.578   2.578
 40320.0     0.0 25792.0 16128.0               0.709   2.159   2.559   2.588
 40320.0     0.0 25792.0 16192.0               0.703   2.169   2.572   2.568
 40320.0     0.0 25792.0 16064.0               0.654   2.172   2.568   2.594
 40320.0     0.0 25792.0 16128.0               0.609   2.172   2.565   2.591
 40320.0     0.0 25728.0 16192.0               0.645   2.172   2.562   2.588
 40256.0     0.0 25728.0 16192.0               0.625   2.143   2.539   2.578
 40320.0     0.0 25664.0 16128.0               0.645   2.153   2.556   2.581
 40320.0     0.0 25664.0 16064.0               0.732   2.153   2.539   2.598
 40320.0     0.0 25664.0 16192.0               0.664   2.159   2.543   2.598
 40320.0     0.0 25600.0 16192.0               0.748   2.153   2.559   2.614
 40320.0     0.0 25664.0 16128.0               0.777   2.169   2.568   2.617
 40256.0     0.0 25664.0 16128.0               0.757   2.162   2.578   2.601
 40320.0     0.0 25600.0 16192.0               0.712   2.159   2.562   2.604
 40256.0     0.0 25536.0 16128.0               0.748   2.156   2.562   2.610
 40320.0     0.0 25600.0 16128.0               0.712   2.146   2.533   2.598
 40320.0     0.0 25536.0 16192.0               0.606   2.127   2.539   2.568
 40320.0     0.0 25600.0 16128.0               0.709   2.156   2.552   2.601
 40320.0     0.0 25600.0 16128.0               0.780   2.162   2.578   2.591
 40320.0     0.0 25536.0 16192.0               0.628   1.985   2.533   2.617
 40320.0     0.0 25600.0 16192.0               0.815   2.162   2.572   2.614
 40320.0     0.0 25600.0 16128.0               0.819   2.166   2.543   2.588
 40320.0     0.0 25536.0 16192.0               0.780   2.175   2.543   2.601
 40320.0     0.0 25536.0 16128.0               0.664   2.195   2.562   2.598
 40320.0     0.0 25472.0 16192.0               0.767   2.188   2.572   2.581
 40320.0     0.0 25536.0 16192.0               0.783   2.191   2.562   2.598
 40320.0     0.0 25600.0 16128.0               0.777   2.185   2.565   2.581
 40320.0     0.0 25536.0 16128.0               0.802   2.198   2.568   2.591
 40256.0     0.0 25536.0 16128.0               0.825   2.195   2.575   2.594
 40320.0     0.0 25600.0 16192.0               0.703   2.182   2.578   2.598
 40256.0     0.0 25600.0 16192.0               0.815   2.175   2.562   2.588
 40320.0     0.0 25600.0 16192.0               0.806   2.172   2.581   2.585
 40320.0     0.0 25664.0 16256.0               0.799   2.159   2.568   2.588
 40256.0     0.0 25664.0 16192.0               0.777   2.175   2.559   2.601
 40320.0     0.0 25664.0 16128.0               0.777   2.172   2.565   2.614
 40320.0     0.0 25792.0 16192.0               0.767   2.172   2.556   2.594
 40320.0     0.0 25728.0 16192.0               0.815   2.179   2.591   2.604
 40320.0     0.0 25792.0 16256.0               0.767   2.179   2.562   2.604
 40320.0     0.0 25728.0 16192.0               0.806   2.172   2.552   2.607
 40320.0     0.0 25664.0 16128.0               0.725   2.169   2.556   2.617
 40384.0     0.0 25792.0 16128.0               0.806   2.159   2.572   2.617
 40320.0     0.0 25728.0 16064.0               0.841   2.182   2.568   2.604
 40320.0     0.0 25728.0 16064.0               0.757   2.182   2.585   2.591
 40320.0     0.0 25728.0 16064.0               0.790   2.162   2.578   2.591
 40320.0     0.0 25664.0 16064.0               0.706   2.188   2.556   2.607
 40320.0     0.0 25728.0 16064.0               0.786   2.172   2.556   2.594
 40320.0     0.0 25664.0 16128.0               0.773   2.198   2.585   2.575
 40320.0     0.0 25664.0 16128.0               0.709   2.179   2.581   2.578
 40320.0     0.0 25728.0 16192.0               0.793   2.182   2.572   2.575
 40384.0     0.0 25664.0 16128.0               0.686   2.172   2.588   2.565
 40384.0     0.0 25664.0 16128.0               0.732   2.185   2.565   2.591
 40384.0     0.0 25728.0 16128.0               0.735   2.175   2.568   2.559
 40384.0     0.0 25664.0 16000.0               0.709   2.162   2.575   2.585
 40384.0     0.0 25664.0 16064.0               0.693   2.166   2.578   2.588
 40320.0     0.0 25600.0 16064.0               0.703   2.150   2.568   2.581
 40320.0     0.0 25600.0 16064.0               0.657   2.133   2.546   2.494
 40384.0     0.0 25536.0 16064.0               0.641   2.166   2.578   2.572
 40320.0     0.0 25536.0 16064.0               0.664   2.156   2.549   2.585
 40384.0     0.0 25472.0 16128.0               0.680   2.185   2.562   2.572
 40384.0     0.0 25472.0 16128.0               0.764   2.169   2.552   2.575
 40320.0     0.0 25408.0 16064.0               0.770   2.143   2.568   2.594
 40384.0     0.0 25408.0 16064.0               0.751   2.166   2.568   2.585
 40320.0     0.0 25472.0 16128.0               0.719   2.150   2.581   2.585
 40320.0     0.0 25536.0 16128.0               0.706   2.162   2.562   2.578
 40320.0     0.0 25408.0 16000.0               0.715   2.143   2.568   2.585
 40384.0     0.0 25472.0 16000.0               0.722   2.172   2.543   2.572
 40320.0     0.0 25472.0 16000.0               0.587   2.143   2.559   2.565
 40384.0     0.0 25472.0 16128.0               0.596   2.150   2.533   2.556
 40320.0     0.0 25472.0 16128.0               0.899   2.217   2.623   2.627
 40320.0     0.0 25472.0 16064.0               1.005   2.233   2.604   2.610
 40384.0     0.0 25536.0 16064.0               0.928   2.217   2.601   2.630
 40384.0     0.0 25536.0 16192.0               0.996   2.224   2.594   2.601
 40384.0     0.0 25600.0 16064.0               0.909   2.172   2.604   2.598
 40384.0     0.0 25600.0 16128.0               0.944   2.208   2.598   2.610
 40320.0     0.0 25600.0 16064.0               0.967   2.182   2.607   2.620
 40384.0     0.0 25600.0 16064.0               0.909   2.182   2.594   2.630
 40384.0     0.0 25664.0 16064.0               0.893   2.188   2.568   2.630
 40384.0     0.0 25600.0 16128.0               0.844   2.208   2.598   2.610
 40320.0     0.0 25600.0 16064.0               0.925   2.185   2.604   2.614
 40320.0     0.0 25600.0 16128.0               0.912   2.185   2.588   2.614
 40320.0     0.0 25600.0 16192.0               0.918   2.201   2.572   2.617
 40320.0     0.0 25664.0 16192.0               0.912   2.175   2.585   2.598
 40384.0     0.0 25664.0 16192.0               0.893   2.185   2.585   2.614
 40320.0     0.0 25664.0 16256.0               0.877   2.182   2.598   2.620
 40384.0     0.0 25728.0 16192.0               0.899   2.198   2.565   2.610
 40320.0     0.0 25728.0 16256.0               0.870   2.198   2.581   2.598
 40384.0     0.0 25728.0 16192.0               0.889   2.182   2.562   2.617
 40384.0     0.0 25728.0 16192.0               0.902   2.204   2.594   2.591
 40384.0     0.0 25664.0 16192.0               0.906   2.198   2.568   2.623
 40320.0     0.0 25664.0 16128.0               0.899   2.175   2.601   2.620
 40384.0     0.0 25728.0 16256.0               0.909   2.195   2.581   2.601
 40320.0     0.0 25728.0 16192.0               0.854   2.182   2.585   2.598
 40384.0     0.0 25728.0 16256.0               0.870   2.185   2.598   2.610
 40384.0     0.0 25728.0 16384.0               0.918   2.182   2.575   2.604
 40384.0     0.0 25728.0 16320.0               0.867   2.198   2.588   2.598
 40384.0     0.0 25728.0 16256.0               0.835   2.182   2.572   2.598
 40384.0     0.0 25728.0 16256.0               0.844   2.188   2.578   2.581
 40320.0     0.0 25664.0 16320.0               0.770   2.191   2.588   2.598
 40320.0     0.0 25728.0 16320.0               0.719   2.182   2.562   2.607
 40384.0     0.0 25728.0 16256.0               0.815   2.195   2.585   2.617
 40320.0     0.0 25728.0 16192.0               0.806   2.185   2.594   2.604
 40384.0     0.0 25664.0 16192.0               0.802   2.188   2.601   2.594
 40384.0     0.0 25664.0 16320.0               0.786   2.195   2.588   2.620
 40384.0     0.0 25600.0 16320.0               0.796   2.182   2.594   2.614
 40384.0     0.0 25664.0 16256.0               0.732   2.166   2.585   2.617
 40384.0     0.0 25728.0 16320.0               0.809   2.172   2.581   2.607
 40320.0     0.0 25664.0 16256.0               0.577   2.156   2.533   2.588
 40384.0     0.0 25664.0 16384.0               0.696   2.153   2.556   2.601
 40384.0     0.0 25728.0 16320.0               0.735   2.143   2.572   2.588
 40384.0     0.0 25728.0 16384.0               0.709   2.162   2.562   2.601
 40384.0     0.0 25728.0 16448.0               0.780   2.169   2.556   2.610
 40384.0     0.0 25728.0 16512.0               0.722   2.169   2.575   2.604
 40320.0     0.0 25728.0 16512.0               0.583   2.153   2.572   2.610
 40384.0     0.0 25664.0 16512.0               0.783   2.188   2.572   2.601
 40384.0     0.0 25600.0 16512.0               0.786   2.185   2.543   2.594
 40384.0     0.0 25600.0 16384.0               0.790   2.162   2.585   2.610
 40384.0     0.0 25536.0 16448.0               0.812   2.175   2.591   2.591
 40448.0     0.0 25600.0 16448.0               0.609   2.153   2.559   2.591
 40320.0     0.0 25664.0 16448.0               0.567   2.133   2.520   2.507
 40384.0     0.0 25600.0 16512.0               0.574   2.137   2.543   2.598
 40384.0     0.0 25600.0 16448.0               0.848   2.179   2.594   2.620
 40384.0     0.0 25600.0 16448.0               0.802   2.204   2.552   2.623
 40384.0     0.0 25600.0 16512.0               0.838   2.172   2.598   2.588
 40384.0     0.0 25536.0 16576.0               0.812   2.204   2.556   2.623
 40320.0     0.0 25600.0 16704.0               0.870   2.182   2.562   2.594
 40320.0     0.0 25664.0 16704.0               0.725   2.175   2.559   2.598
 40448.0     0.0 25600.0 16704.0               0.844   2.198   2.556   2.594
 40384.0     0.0 25600.0 16640.0               0.835   2.185   2.575   2.578
 40384.0     0.0 25664.0 16704.0               0.822   2.188   2.565   2.604
 40384.0     0.0 25728.0 16704.0               0.812   2.182   2.562   2.607
 40384.0     0.0 25728.0 16704.0               0.809   2.172   2.565   2.588
 40384.0     0.0 25664.0 16832.0               0.751   2.182   2.559   2.610
 40448.0     0.0 25664.0 16832.0               0.744   2.146   2.581   2.594
 40384.0     0.0 25664.0 16832.0               0.844   2.195   2.568   2.607
 40384.0     0.0 25664.0 16832.0               0.957   2.204   2.568   2.607
 40384.0     0.0 25664.0 16896.0               0.806   2.185   2.581   2.607
 40448.0     0.0 25728.0 16896.0               0.822   2.156   2.549   2.601
 40384.0     0.0 25728.0 16832.0               0.657   2.169   2.578   2.588
 40384.0     0.0 25664.0 16768.0               0.783   2.175   2.562   2.614
 40384.0     0.0 25728.0 16768.0               0.822   2.188   2.572   2.594
 40384.0     0.0 25664.0 16896.0               0.735   2.169   2.559   2.598
 40384.0     0.0 25600.0 16832.0               0.838   2.175   2.565   2.604
 40384.0     0.0 25728.0 16832.0               0.854   2.201   2.588   2.601
 40384.0     0.0 25728.0 16704.0               0.735   2.198   2.562   2.617
 40384.0     0.0 25728.0 16768.0               0.822   2.179   2.565   2.614
 40448.0     0.0 25728.0 16768.0               0.735   2.188   2.556   2.591
 40448.0     0.0 25728.0 16768.0               0.819   2.198   2.565   2.598
 40384.0     0.0 25728.0 16768.0               0.770   2.188   2.559   2.594
 40384.0     0.0 25728.0 16704.0               0.854   2.191   2.568   2.578
 40384.0     0.0 25728.0 16704.0               0.744   2.188   2.562   2.594
 40384.0     0.0 25792.0 16704.0               0.899   2.179   2.556   2.601
 40384.0     0.0 25792.0 16768.0               0.967   2.201   2.585   2.610
 40384.0     0.0 25792.0 16832.0               0.967   2.208   2.594   2.614
 40448.0     0.0 25856.0 16832.0               0.944   2.211   2.588   2.630
 40448.0     0.0 25792.0 16768.0               0.973   2.208   2.572   2.617
 40384.0     0.0 25792.0 16832.0               0.870   2.191   2.588   2.607
 40384.0     0.0 25792.0 16896.0               0.848   2.201   2.565   2.607
 40448.0     0.0 25728.0 16832.0               0.899   2.182   2.585   2.607
 40448.0     0.0 25792.0 16832.0               0.864   2.188   2.581   2.601
 40448.0     0.0 25792.0 16768.0               0.806   2.124   2.559   2.604
 40384.0     0.0 25792.0 16832.0               0.825   2.169   2.578   2.578
 40384.0     0.0 25792.0 16832.0               0.799   2.175   2.568   2.598
 40448.0     0.0 25792.0 16896.0               0.831   2.175   2.559   2.594
 40448.0     0.0 25856.0 16832.0               0.680   2.179   2.562   2.588
 40384.0     0.0 25856.0 16896.0               0.690   2.179   2.562   2.604
 40448.0     0.0 25856.0 16832.0               0.835   2.191   2.578   2.598
 40448.0     0.0 25856.0 16896.0               0.848   2.185   2.568   2.607
 40384.0     0.0 25856.0 16896.0               0.857   2.182   2.559   2.617
 40384.0     0.0 25856.0 16896.0               0.860   2.195   2.568   2.598
 40384.0     0.0 25856.0 16896.0               0.831   2.175   2.565   2.594
 40448.0     0.0 25856.0 16896.0               0.835   2.191   2.578   2.610
 40448.0     0.0 25856.0 16768.0               0.690   2.188   2.546   2.617
 40448.0     0.0 25920.0 16832.0               0.819   2.172   2.581   2.598
 40448.0     0.0 25920.0 16832.0               0.831   2.191   2.568   2.630
 40448.0     0.0 25856.0 16768.0               0.941   2.195   2.588   2.610
 40384.0     0.0 25856.0 16832.0               0.957   2.195   2.578   2.617
 40448.0     0.0 25856.0 16768.0               0.899   2.191   2.543   2.601
 40384.0     0.0 25856.0 16704.0               0.864   2.182   2.549   2.607
 40384.0     0.0 25856.0 16768.0               0.822   2.182   2.562   2.601
 40384.0     0.0 25792.0 16640.0               0.857   2.182   2.552   2.585
 40448.0     0.0 25856.0 16640.0               0.722   2.188   2.572   2.581
 40384.0     0.0 25856.0 16576.0               0.706   2.195   2.562   2.601
 40384.0     0.0 25856.0 16640.0               1.031   2.224   2.585   2.627
 40320.0     0.0 25856.0 16704.0               1.009   2.220   2.588   2.614
 40384.0     0.0 25856.0 16832.0               0.951   2.191   2.578   2.598
 40448.0     0.0 25856.0 16768.0               0.970   2.208   2.572   2.614
 40448.0     0.0 25920.0 16768.0               0.964   2.224   2.588   2.610
 40448.0     0.0 25920.0 16768.0               0.983   2.208   2.572   2.610
 40384.0     0.0 25920.0 16704.0               0.883   2.198   2.578   2.630
 40384.0     0.0 25856.0 16832.0               0.957   2.204   2.575   2.607
 40384.0     0.0 25856.0 16768.0               0.996   2.208   2.588   2.630
 40512.0     0.0 25792.0 16704.0               0.960   2.166   2.588   2.604
 40384.0     0.0 25664.0 16640.0               0.935   2.201   2.588   2.610
 40448.0     0.0 25664.0 16768.0               0.976   2.195   2.585   2.620
 40448.0     0.0 25728.0 16768.0               0.886   2.204   2.594   2.607
 40448.0     0.0 25728.0 16832.0               1.012   2.204   2.575   2.623
 40448.0     0.0 25728.0 16832.0               0.976   2.214   2.581   2.617
 40448.0     0.0 25728.0 16832.0               0.796   2.191   2.581   2.620
 40512.0     0.0 25728.0 16832.0               0.957   2.211   2.607   2.617
 40512.0     0.0 25792.0 16704.0               0.976   2.208   2.588   2.607
 40448.0     0.0 25728.0 16704.0               0.967   2.211   2.581   2.604
 40512.0     0.0 25728.0 16704.0               0.967   2.182   2.598   2.617
 40448.0     0.0 25728.0 16640.0               0.964   2.208   2.552   2.623
 40512.0     0.0 25728.0 16704.0               0.973   2.208   2.588   2.620
 40512.0     0.0 25728.0 16704.0               0.980   2.166   2.607   2.601
 40512.0     0.0 25728.0 16704.0               1.002   2.208   2.575   2.627
 40512.0     0.0 25792.0 16704.0               0.989   2.201   2.601   2.620
 40512.0     0.0 25856.0 16768.0               0.983   2.204   2.607   2.601
 40512.0     0.0 25792.0 16768.0               0.909   2.204   2.598   2.601
 40512.0     0.0 25856.0 16768.0               0.960   2.204   2.575   2.604
 40448.0     0.0 25792.0 16704.0               0.967   2.211   2.578   2.620
 40512.0     0.0 25792.0 16640.0               0.980   2.214   2.601   2.607
 40448.0     0.0 25792.0 16640.0               1.012   2.211   2.568   2.601
 40448.0     0.0 25856.0 16640.0               0.957   2.217   2.581   2.607
 40448.0     0.0 25856.0 16640.0               0.986   2.204   2.578   2.610
 40448.0     0.0 25856.0 16704.0               0.889   2.214   2.614   2.607
 40448.0     0.0 25856.0 16704.0               0.877   2.198   2.588   2.607
 40512.0     0.0 25856.0 16768.0               0.989   2.198   2.552   2.620
 40512.0     0.0 25792.0 16896.0               0.996   2.195   2.575   2.617
 40512.0     0.0 25920.0 16832.0               1.012   2.179   2.601   2.598
 40512.0     0.0 25856.0 16832.0               1.005   2.195   2.568   2.617
 40512.0     0.0 25856.0 16832.0               0.983   2.204   2.594   2.617
 40512.0     0.0 25792.0 16832.0               0.989   2.201   2.581   2.598
 40448.0     0.0 25792.0 16768.0               0.993   2.166   2.601   2.604
 40512.0     0.0 25856.0 16768.0               0.902   2.214   2.585   2.610
 40448.0     0.0 25792.0 16704.0               0.983   2.224   2.581   2.610
 40576.0     0.0 25856.0 16704.0               1.009   2.214   2.588   2.610
 40512.0     0.0 25856.0 16832.0               0.980   2.214   2.591   2.607
 40512.0     0.0 25856.0 16768.0               0.970   2.185   2.594   2.610
 40512.0     0.0 25792.0 16768.0               0.996   2.214   2.588   2.620
 40512.0     0.0 25792.0 16768.0               1.012   2.211   2.581   2.601
 40448.0     0.0 25920.0 16704.0               0.973   2.211   2.585   2.575
 40512.0     0.0 25856.0 16704.0               0.983   2.182   2.601   2.610
 40448.0     0.0 25856.0 16640.0               1.028   2.201   2.585   2.607
 40448.0     0.0 25856.0 16704.0               0.960   2.198   2.588   2.614
 40448.0     0.0 25856.0 16704.0               0.964   2.208   2.598   2.614
 40448.0     0.0 25856.0 16640.0               0.951   2.175   2.594   2.620
 40512.0     0.0 25920.0 16640.0               0.954   2.198   2.585   2.617
 40512.0     0.0 25920.0 16640.0               1.005   2.208   2.581   2.607
 40512.0     0.0 25856.0 16704.0               0.970   2.211   2.591   2.610
 40512.0     0.0 25920.0 16704.0               0.973   2.204   2.601   2.604
 40448.0     0.0 25856.0 16704.0               0.989   2.175   2.604   2.614
 40512.0     0.0 25920.0 16704.0               0.996   2.204   2.588   2.601
 40512.0     0.0 25984.0 16640.0               0.989   2.201   2.578   2.620
 40448.0     0.0 25984.0 16512.0               0.970   2.208   2.575   2.617
 40512.0     0.0 26048.0 16640.0               0.996   2.214   2.578   2.614
 40512.0     0.0 26048.0 16704.0               0.993   2.211   2.565   2.604
 40512.0     0.0 25984.0 16576.0               0.980   2.217   2.575   2.627
 40448.0     0.0 26048.0 16704.0               0.970   2.175   2.598   2.601
 40448.0     0.0 25984.0 16768.0               0.964   2.169   2.610   2.604
 40512.0     0.0 25984.0 16704.0               1.028   2.214   2.575   2.604
 40512.0     0.0 25984.0 16576.0               1.012   2.208   2.585   2.610
 40512.0     0.0 25984.0 16512.0               1.018   2.220   2.572   2.604
 40448.0     0.0 26048.0 16448.0               0.935   2.185   2.601   2.604
 40512.0     0.0 25984.0 16512.0               1.022   2.172   2.610   2.610
 40512.0     0.0 25920.0 16448.0               1.005   2.195   2.575   2.610
 40512.0     0.0 25856.0 16320.0               1.018   2.214   2.562   2.617
 40512.0     0.0 25856.0 16384.0               0.996   2.208   2.578   2.610
 40576.0     0.0 25792.0 16384.0               0.996   2.185   2.604   2.614
 40512.0     0.0 25792.0 16320.0               0.993   2.217   2.581   2.620
 40512.0     0.0 25856.0 16256.0               0.983   2.198   2.601   2.607
 40576.0     0.0 25792.0 16320.0               1.009   2.204   2.575   2.614
 40576.0     0.0 25792.0 16192.0               0.999   2.217   2.578   2.610
 40576.0     0.0 25856.0 16128.0               0.957   2.211   2.581   2.607
 40512.0     0.0 25856.0 16128.0               1.044   2.211   2.568   2.620
 40576.0     0.0 25856.0 16192.0               0.873   2.201   2.598   2.620
 40512.0     0.0 25920.0 16192.0               0.944   2.224   2.585   2.623
 40576.0     0.0 25920.0 16256.0               1.002   2.208   2.601   2.607
 40576.0     0.0 25920.0 16192.0               0.986   2.208   2.575   2.636
 40512.0     0.0 25920.0 16256.0               1.002   2.204   2.607   2.610
 40512.0     0.0 25920.0 16192.0               0.931   2.172   2.591   2.585
 40576.0     0.0 25920.0 16192.0               1.005   2.211   2.562   2.620
 40576.0     0.0 25856.0 16192.0               0.960   2.201   2.594   2.604
 40640.0     0.0 25984.0 16384.0               0.951   2.191   2.581   2.601
 40640.0     0.0 25984.0 16256.0               0.993   2.220   2.591   2.604
 40576.0     0.0 25984.0 16320.0               1.005   2.182   2.601   2.601
 40576.0     0.0 25984.0 16320.0               0.957   2.217   2.598   2.617
 40576.0     0.0 25984.0 16256.0               0.931   2.211   2.594   2.601
 40576.0     0.0 25984.0 16384.0               1.015   2.208   2.594   2.598
 40576.0     0.0 25984.0 16256.0               0.983   2.201   2.572   2.614
 40576.0     0.0 25984.0 16512.0               0.957   2.211   2.585   2.614
 40512.0     0.0 25984.0 16448.0               1.018   2.198   2.578   2.614
 40512.0     0.0 25984.0 16256.0               0.912   2.201   2.594   2.610
 40512.0     0.0 25920.0 16384.0               0.857   2.208   2.578   2.630
 40576.0     0.0 25920.0 16448.0               0.970   2.214   2.575   2.610
 40576.0     0.0 25920.0 16256.0               0.976   2.201   2.578   2.630
 40512.0     0.0 25984.0 16320.0               0.999   2.211   2.578   2.598
 40576.0     0.0 25984.0 16320.0               1.009   2.211   2.578   2.610
 40512.0     0.0 25984.0 16192.0               0.938   2.198   2.588   2.614
