 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 35904.0 27840.0 19648.0 33792.0               0.657   2.253   2.578   2.485
 35840.0 27840.0 19328.0 33856.0               0.812   2.343   2.649   2.510
 35840.0 27776.0 19648.0 33856.0               0.854   2.356   2.562   2.456
 35712.0 27840.0 19584.0 33792.0               0.793   2.359   2.649   2.523
 35712.0 27840.0 19584.0 33792.0               0.889   2.362   2.643   2.498
 35648.0 27840.0 19648.0 33856.0               0.648   2.375   2.662   2.533
 35712.0 27840.0 19648.0 33792.0               0.951   2.385   2.649   2.520
 35776.0 27840.0 19648.0 33792.0               0.873   2.359   2.646   2.510
 35776.0 27840.0 19712.0 33856.0               0.680   2.340   2.627   2.481
 35776.0 27776.0 19712.0 33856.0               0.722   2.282   2.575   2.517
 35712.0 27776.0 19840.0 33856.0               0.880   2.353   2.649   2.527
 35776.0 27712.0 19840.0 33856.0               0.770   2.346   2.543   2.446
 35712.0 27712.0 19904.0 33856.0               0.812   2.320   2.627   2.504
 35776.0 27712.0 20032.0 33856.0               0.819   2.314   2.652   2.517
 35840.0 27712.0 19904.0 33792.0               0.761   2.291   2.627   2.485
 35840.0 27712.0 19904.0 33856.0               0.854   2.362   2.591   2.452
 35840.0 27776.0 19904.0 33792.0               0.767   2.353   2.633   2.507
 35840.0 27776.0 19904.0 33792.0               0.641   2.278   2.617   2.514
 35840.0 27776.0 20032.0 33792.0               0.909   2.362   2.614   2.498
 35840.0 27840.0 20096.0 33856.0               0.648   2.253   2.594   2.514
 35904.0 27840.0 20032.0 33792.0               0.999   2.388   2.636   2.514
 35840.0 27904.0 20096.0 33856.0               0.828   2.372   2.659   2.527
 35776.0 27840.0 20160.0 33792.0               0.957   2.369   2.659   2.507
 35840.0 27840.0 20160.0 33856.0               0.844   2.375   2.652   2.520
 35840.0 27840.0 20160.0 33792.0               0.661   2.362   2.665   2.539
 35904.0 27904.0 20224.0 33792.0               0.973   2.398   2.656   2.530
 35840.0 27840.0 20352.0 33856.0               0.641   2.288   2.575   2.501
 35840.0 27840.0 20352.0 33792.0               0.831   2.369   2.656   2.520
 35904.0 27904.0 20352.0 33856.0               0.870   2.378   2.639   2.523
 35904.0 27904.0 20288.0 33856.0               0.645   2.256   2.549   2.420
 35904.0 27904.0 20352.0 33856.0               0.622   2.327   2.617   2.440
 35968.0 27904.0 20352.0 33856.0               0.728   2.327   2.620   2.510
 35968.0 27968.0 20416.0 33856.0               0.780   2.362   2.617   2.456
 35968.0 27904.0 20480.0 33856.0               0.648   2.291   2.565   2.465
 35968.0 27904.0 20480.0 33856.0               0.625   2.340   2.562   2.443
 35904.0 27904.0 20416.0 33856.0               0.670   2.266   2.543   2.420
 35904.0 27840.0 20352.0 33856.0               0.732   2.340   2.598   2.469
 35904.0 27840.0 20416.0 33792.0               0.661   2.240   2.607   2.414
 35904.0 27840.0 20416.0 33792.0               0.651   2.311   2.601   2.443
 35904.0 27840.0 20416.0 33856.0               0.657   2.182   2.591   2.449
 35904.0 27840.0 20416.0 33792.0               0.725   2.291   2.562   2.510
 35904.0 27840.0 20288.0 33792.0               0.645   2.285   2.601   2.420
 35904.0 27840.0 20352.0 33728.0               0.661   2.369   2.662   2.549
 35968.0 27904.0 20480.0 33792.0               0.828   2.375   2.672   2.517
 35904.0 27840.0 20288.0 33792.0               0.638   2.369   2.633   2.517
 35904.0 27840.0 20480.0 33728.0               0.670   2.259   2.585   2.494
 35904.0 27840.0 20352.0 33792.0               0.683   2.304   2.601   2.517
 35904.0 27840.0 20352.0 33728.0               0.645   2.324   2.665   2.546
 35904.0 27904.0 20288.0 33728.0               0.722   2.375   2.633   2.504
 35904.0 27840.0 20288.0 33664.0               0.725   2.353   2.617   2.504
 35904.0 27776.0 20352.0 33728.0               0.796   2.378   2.633   2.536
 35904.0 27776.0 20288.0 33728.0               0.635   2.356   2.646   2.520
 35968.0 27776.0 20288.0 33728.0               0.715   2.336   2.610   2.501
 35968.0 27840.0 20288.0 33664.0               0.651   2.262   2.578   2.443
 35968.0 27776.0 20224.0 33728.0               0.651   2.340   2.630   2.533
 35968.0 27712.0 20224.0 33728.0               0.670   2.353   2.633   2.491
 35968.0 27840.0 20224.0 33792.0               0.661   2.298   2.588   2.488
 36096.0 27904.0 20224.0 33664.0               0.954   2.369   2.662   2.527
 36096.0 27840.0 20288.0 33728.0               0.906   2.349   2.630   2.491
 36096.0 27840.0 20352.0 33728.0               0.651   2.301   2.633   2.504
 36096.0 27840.0 20288.0 33728.0               0.896   2.365   2.646   2.530
 36096.0 27840.0 20288.0 33792.0               0.822   2.365   2.652   2.510
 36096.0 27840.0 20416.0 33792.0               0.625   2.346   2.617   2.459
 36096.0 27840.0 20416.0 33792.0               0.651   2.278   2.565   2.443
 36032.0 27840.0 20288.0 33792.0               0.641   2.298   2.610   2.510
 36096.0 27840.0 20160.0 33792.0               0.870   2.365   2.652   2.472
 36096.0 27904.0 20096.0 33792.0               0.838   2.362   2.649   2.520
 36032.0 27840.0 20160.0 33792.0               0.867   2.362   2.643   2.517
 36032.0 27840.0 20160.0 33728.0               0.783   2.365   2.649   2.514
 36096.0 27840.0 20160.0 33728.0               0.732   2.365   2.636   2.514
 36160.0 27776.0 20160.0 33792.0               0.638   2.295   2.630   2.456
 36096.0 27776.0 20096.0 33728.0               0.877   2.340   2.627   2.514
 36160.0 27712.0 20096.0 33728.0               0.741   2.330   2.630   2.498
 36160.0 27712.0 20096.0 33792.0               0.625   2.330   2.627   2.494
 36160.0 27776.0 20032.0 33792.0               0.828   2.359   2.633   2.498
 36160.0 27776.0 20096.0 33792.0               0.683   2.278   2.594   2.494
 36096.0 27776.0 20096.0 33792.0               0.873   2.356   2.633   2.514
 36096.0 27776.0 20032.0 33728.0               0.819   2.346   2.620   2.475
 36096.0 27776.0 20032.0 33792.0               0.706   2.369   2.656   2.510
 36096.0 27776.0 20032.0 33728.0               0.754   2.340   2.588   2.481
 36096.0 27712.0 20032.0 33728.0               0.670   2.333   2.607   2.469
 36096.0 27776.0 19968.0 33728.0               0.657   2.269   2.575   2.494
 36096.0 27776.0 19904.0 33792.0               0.635   2.098   2.556   2.530
 36096.0 27776.0 19968.0 33728.0               0.831   2.320   2.585   2.546
 36160.0 27712.0 19968.0 33792.0               0.786   2.336   2.668   2.520
 36160.0 27776.0 19904.0 33792.0               0.809   2.343   2.543   2.510
 36160.0 27776.0 19968.0 33792.0               0.993   2.382   2.649   2.539
 36160.0 27776.0 19968.0 33792.0               0.941   2.378   2.652   2.507
 36160.0 27776.0 20032.0 33792.0               0.857   2.327   2.656   2.520
 36160.0 27776.0 19968.0 33792.0               0.844   2.327   2.614   2.491
 36096.0 27776.0 19904.0 33792.0               0.828   2.356   2.627   2.491
 36160.0 27712.0 20032.0 33792.0               0.715   2.349   2.633   2.491
 36224.0 27776.0 19968.0 33728.0               0.857   2.359   2.659   2.520
 36160.0 27776.0 19776.0 33792.0               0.645   2.317   2.627   2.472
 36160.0 27776.0 19904.0 33728.0               0.912   2.362   2.633   2.520
 36160.0 27776.0 19904.0 33728.0               0.819   2.336   2.639   2.517
 36160.0 27776.0 19968.0 33728.0               0.622   2.362   2.620   2.504
 36160.0 27776.0 20096.0 33728.0               0.870   2.356   2.646   2.507
 36096.0 27776.0 20096.0 33728.0               0.857   2.356   2.633   2.478
 36096.0 27776.0 20160.0 33792.0               0.819   2.359   2.656   2.517
 36096.0 27904.0 20160.0 33792.0               0.841   2.340   2.636   2.494
 35968.0 27840.0 20032.0 33728.0               0.761   2.365   2.646   2.498
 36032.0 27840.0 19968.0 33728.0               0.857   2.343   2.607   2.527
 36032.0 27776.0 20096.0 33728.0               0.683   2.333   2.630   2.501
 35904.0 27840.0 20096.0 33792.0               0.616   2.327   2.614   2.507
 35904.0 27840.0 20096.0 33728.0               0.632   2.227   2.488   2.359
 35904.0 27840.0 20096.0 33728.0               0.690   2.230   2.543   2.427
 35968.0 27840.0 20096.0 33728.0               0.674   2.288   2.607   2.478
 35904.0 27840.0 20160.0 33728.0               0.674   2.330   2.604   2.494
 35840.0 27968.0 20160.0 33728.0               0.828   2.375   2.633   2.523
 35904.0 27840.0 20160.0 33728.0               0.902   2.362   2.630   2.510
 35904.0 27840.0 20032.0 33728.0               0.902   2.375   2.652   2.514
 35840.0 27776.0 20096.0 33728.0               0.651   2.291   2.578   2.462
 35904.0 27840.0 20096.0 33728.0               0.654   2.282   2.591   2.478
 35904.0 27840.0 20096.0 33728.0               0.867   2.372   2.633   2.523
 35968.0 27840.0 20096.0 33728.0               0.825   2.349   2.639   2.494
 36032.0 27840.0 20096.0 33792.0               0.796   2.327   2.601   2.472
 36032.0 27904.0 20096.0 33728.0               0.638   2.288   2.588   2.517
 36032.0 27904.0 20096.0 33728.0               0.831   2.356   2.636   2.501
 36096.0 27904.0 20224.0 33728.0               0.770   2.356   2.627   2.510
 36096.0 27968.0 20160.0 33728.0               0.703   2.314   2.575   2.475
 36032.0 27968.0 20160.0 33792.0               0.654   2.301   2.585   2.436
 36032.0 27904.0 20160.0 33728.0               0.674   2.295   2.591   2.449
 36032.0 27904.0 20160.0 33792.0               0.667   2.285   2.568   2.452
 36032.0 27968.0 20224.0 33728.0               0.657   2.311   2.568   2.462
 36032.0 27968.0 20288.0 33728.0               0.661   2.256   2.575   2.472
 36032.0 27968.0 20160.0 33792.0               0.670   2.346   2.659   2.501
 36032.0 27904.0 20160.0 33728.0               0.722   2.333   2.614   2.504
 36096.0 27968.0 20096.0 33792.0               0.993   2.369   2.652   2.536
 36160.0 27968.0 20032.0 33728.0               0.980   2.375   2.639   2.533
 36160.0 27840.0 20096.0 33728.0               0.915   2.375   2.662   2.527
 36160.0 27840.0 20032.0 33664.0               0.906   2.378   2.652   2.533
 36096.0 27840.0 20160.0 33664.0               0.786   2.359   2.652   2.533
 36096.0 27840.0 20096.0 33664.0               0.828   2.333   2.639   2.517
 36096.0 27840.0 20160.0 33664.0               0.773   2.356   2.633   2.517
 36160.0 27904.0 20160.0 33728.0               0.815   2.353   2.623   2.488
 36160.0 27840.0 20160.0 33664.0               0.796   2.362   2.652   2.514
 36096.0 27840.0 20096.0 33664.0               0.761   2.343   2.646   2.510
 36096.0 27840.0 20032.0 33664.0               0.812   2.349   2.646   2.485
 36096.0 27776.0 20032.0 33728.0               0.806   2.365   2.646   2.514
 36160.0 27840.0 20096.0 33664.0               0.696   2.356   2.630   2.510
 36096.0 27904.0 20224.0 33600.0               0.777   2.343   2.646   2.514
 36160.0 27840.0 20288.0 33600.0               0.812   2.336   2.623   2.520
 36160.0 27840.0 20224.0 33536.0               0.728   2.340   2.643   2.501
 36160.0 27840.0 20288.0 33472.0               0.744   2.343   2.633   2.494
 36160.0 27904.0 20352.0 33536.0               0.812   2.362   2.633   2.504
 36224.0 27840.0 20352.0 33536.0               0.796   2.356   2.652   2.510
 36160.0 27904.0 20288.0 33600.0               0.786   2.362   2.630   2.520
 36224.0 27968.0 20288.0 33600.0               0.777   2.343   2.636   2.517
 36224.0 27968.0 20224.0 33664.0               0.741   2.346   2.639   2.504
 36224.0 27968.0 20160.0 33664.0               0.806   2.324   2.636   2.510
 36224.0 27968.0 20288.0 33664.0               0.786   2.359   2.617   2.498
 36224.0 27968.0 20224.0 33664.0               0.780   2.340   2.630   2.494
 36160.0 27904.0 20288.0 33664.0               0.841   2.349   2.633   2.504
 36224.0 27904.0 20288.0 33600.0               0.831   2.362   2.633   2.498
 36224.0 27840.0 20288.0 33600.0               0.764   2.372   2.643   2.514
 36224.0 27904.0 20224.0 33600.0               0.835   2.362   2.649   2.491
 36160.0 27904.0 20160.0 33600.0               0.751   2.375   2.652   2.514
 36160.0 27840.0 20096.0 33600.0               0.786   2.356   2.649   2.517
 36096.0 27904.0 20096.0 33472.0               0.725   2.343   2.639   2.507
 36288.0 27904.0 20096.0 33408.0               0.777   2.365   2.652   2.498
 36224.0 27840.0 20096.0 33536.0               0.841   2.324   2.614   2.501
 36224.0 27840.0 20160.0 33472.0               0.799   2.336   2.643   2.510
 36224.0 27904.0 20096.0 33472.0               0.851   2.336   2.627   2.514
 36224.0 27776.0 20160.0 33472.0               0.809   2.349   2.623   2.510
 36160.0 27840.0 20160.0 33472.0               0.828   2.349   2.646   2.501
 36160.0 27840.0 20224.0 33472.0               0.828   2.349   2.646   2.523
 36160.0 27840.0 20096.0 33472.0               0.815   2.359   2.636   2.494
 36224.0 27776.0 20096.0 33472.0               0.841   2.353   2.646   2.498
 36160.0 27776.0 20032.0 33472.0               0.793   2.359   2.627   2.520
 36160.0 27776.0 20032.0 33472.0               0.831   2.349   2.652   2.504
 36160.0 27712.0 20096.0 33472.0               0.790   2.349   2.630   2.498
 36160.0 27712.0 20032.0 33472.0               0.764   2.362   2.623   2.485
 36160.0 27712.0 20096.0 33472.0               0.825   2.317   2.627   2.504
 36160.0 27776.0 20096.0 33536.0               0.831   2.372   2.633   2.488
 36096.0 27712.0 19904.0 33536.0               0.712   2.356   2.649   2.507
 36160.0 27776.0 20032.0 33536.0               0.838   2.372   2.652   2.507
 36096.0 27776.0 20096.0 33600.0               0.835   2.359   2.643   2.507
 36096.0 27776.0 19968.0 33536.0               0.835   2.365   2.627   2.523
 36096.0 27840.0 20032.0 33536.0               0.841   2.343   2.633   2.514
 36160.0 27840.0 19968.0 33472.0               0.790   2.346   2.636   2.517
 36096.0 27904.0 20032.0 33536.0               0.848   2.365   2.656   2.485
 36096.0 27776.0 20032.0 33472.0               0.738   2.336   2.649   2.514
 36096.0 27776.0 19968.0 33536.0               0.777   2.356   2.633   2.523
 36096.0 27776.0 20032.0 33536.0               0.838   2.320   2.633   2.514
 36096.0 27776.0 20160.0 33536.0               0.738   2.340   2.649   2.501
 36032.0 27776.0 20224.0 33472.0               0.838   2.340   2.623   2.523
 36096.0 27776.0 20224.0 33600.0               0.819   2.327   2.630   2.498
 36096.0 27840.0 20352.0 33472.0               0.812   2.356   2.633   2.488
 36096.0 27840.0 20352.0 33536.0               0.822   2.372   2.633   2.510
 36096.0 27776.0 20352.0 33472.0               0.825   2.359   2.630   2.507
 36160.0 27840.0 20352.0 33472.0               0.812   2.372   2.652   2.520
 36160.0 27840.0 20288.0 33536.0               0.802   2.365   2.643   2.504
 36160.0 27840.0 20352.0 33536.0               0.761   2.353   2.649   2.520
 36224.0 27776.0 20224.0 33536.0               0.851   2.340   2.630   2.510
 36224.0 27776.0 20096.0 33472.0               0.793   2.349   2.623   2.507
 36160.0 27840.0 20224.0 33472.0               0.783   2.333   2.620   2.485
 36160.0 27904.0 20288.0 33472.0               0.835   2.362   2.652   2.507
 36160.0 27840.0 20352.0 33536.0               0.825   2.349   2.639   2.501
 36224.0 27840.0 20352.0 33536.0               0.815   2.365   2.643   2.507
 36160.0 27840.0 20416.0 33536.0               0.799   2.372   2.643   2.507
 36160.0 27840.0 20352.0 33536.0               0.825   2.343   2.652   2.517
 36160.0 27776.0 20416.0 33536.0               0.744   2.349   2.630   2.510
 36224.0 27776.0 20416.0 33600.0               0.735   2.359   2.630   2.504
 36224.0 27776.0 20416.0 33536.0               0.819   2.359   2.636   2.527
 36224.0 27776.0 20480.0 33600.0               0.786   2.359   2.617   2.485
 36224.0 27776.0 20416.0 33536.0               0.841   2.356   2.630   2.485
 36224.0 27840.0 20416.0 33600.0               0.838   2.369   2.649   2.488
 36288.0 27840.0 20352.0 33536.0               0.719   2.359   2.633   2.465
 36288.0 27776.0 20480.0 33536.0               0.841   2.372   2.601   2.501
 36288.0 27776.0 20352.0 33536.0               0.809   2.359   2.643   2.510
 36288.0 27712.0 20352.0 33536.0               0.841   2.359   2.649   2.507
 36288.0 27776.0 20480.0 33536.0               0.764   2.362   2.649   2.510
 36224.0 27776.0 20352.0 33600.0               0.819   2.359   2.630   2.514
 36224.0 27840.0 20480.0 33536.0               0.796   2.349   2.633   2.510
 36224.0 27840.0 20416.0 33536.0               0.838   2.349   2.639   2.504
 36224.0 27776.0 20544.0 33600.0               0.822   2.356   2.623   2.510
 36224.0 27840.0 20352.0 33600.0               0.819   2.359   2.643   2.514
 36224.0 27776.0 20352.0 33536.0               0.822   2.349   2.649   2.517
 36224.0 27840.0 20544.0 33536.0               0.812   2.362   2.646   2.514
 36224.0 27840.0 20288.0 33472.0               0.831   2.333   2.639   2.507
 36224.0 27776.0 20416.0 33472.0               0.757   2.356   2.636   2.504
 36224.0 27840.0 20224.0 33536.0               0.822   2.336   2.633   2.510
 36224.0 27776.0 20160.0 33536.0               0.806   2.356   2.630   2.510
 36224.0 27776.0 20096.0 33472.0               0.796   2.359   2.627   2.498
 36224.0 27776.0 20224.0 33472.0               0.841   2.353   2.646   2.491
 36224.0 27776.0 20352.0 33536.0               0.802   2.362   2.639   2.507
 36224.0 27712.0 20416.0 33472.0               0.799   2.353   2.636   2.501
 36288.0 27776.0 20480.0 33472.0               0.815   2.362   2.649   2.510
 36224.0 27776.0 20544.0 33472.0               0.780   2.359   2.652   2.510
 36288.0 27776.0 20608.0 33472.0               0.741   2.375   2.649   2.510
 36224.0 27712.0 20544.0 33536.0               0.735   2.346   2.620   2.517
 36160.0 27776.0 20480.0 33536.0               0.819   2.340   2.633   2.517
 36224.0 27712.0 20480.0 33536.0               0.851   2.353   2.614   2.501
 36224.0 27712.0 20416.0 33536.0               0.815   2.346   2.652   2.465
 36288.0 27776.0 20608.0 33536.0               0.819   2.359   2.633   2.504
 36224.0 27712.0 20416.0 33536.0               0.786   2.359   2.646   2.520
 36224.0 27712.0 20480.0 33536.0               0.812   2.356   2.649   2.504
 36224.0 27776.0 20480.0 33536.0               0.831   2.346   2.633   2.504
 36288.0 27712.0 20416.0 33600.0               0.793   2.324   2.633   2.514
 36288.0 27776.0 20224.0 33600.0               0.764   2.359   2.639   2.481
 36288.0 27776.0 20160.0 33536.0               0.799   2.349   2.623   2.523
 36288.0 27712.0 20224.0 33600.0               0.790   2.356   2.636   2.510
 36288.0 27712.0 20160.0 33536.0               0.793   2.359   2.649   2.485
 36224.0 27712.0 20160.0 33600.0               0.799   2.346   2.643   2.504
 36224.0 27776.0 20224.0 33600.0               0.799   2.333   2.633   2.507
 36288.0 27776.0 20032.0 33600.0               0.825   2.362   2.652   2.507
 36224.0 27776.0 19968.0 33664.0               0.786   2.356   2.639   2.517
 36224.0 27776.0 19968.0 33664.0               0.793   2.349   2.639   2.501
 36288.0 27776.0 20160.0 33664.0               0.761   2.343   2.646   2.498
 36288.0 27776.0 20288.0 33600.0               0.793   2.356   2.649   2.504
 36224.0 27840.0 20352.0 33664.0               0.767   2.359   2.627   2.501
 36288.0 27840.0 20288.0 33600.0               0.828   2.349   2.646   2.469
 36288.0 27904.0 20032.0 33664.0               0.848   2.349   2.623   2.510
 36224.0 27840.0 20224.0 33600.0               0.831   2.359   2.636   2.485
 36224.0 27904.0 20096.0 33536.0               0.838   2.362   2.649   2.517
 36160.0 27968.0 20096.0 33600.0               0.819   2.369   2.643   2.507
 36224.0 28032.0 20096.0 33536.0               0.815   2.356   2.620   2.514
 36224.0 28032.0 20160.0 33664.0               0.819   2.359   2.646   2.510
 36224.0 27968.0 19968.0 33728.0               0.812   2.314   2.633   2.510
 36288.0 27968.0 19904.0 33728.0               0.706   2.353   2.614   2.485
 36224.0 27968.0 19840.0 33728.0               0.825   2.340   2.627   2.514
 36288.0 27968.0 19968.0 33728.0               0.825   2.362   2.633   2.504
 36288.0 27968.0 19904.0 33728.0               0.783   2.349   2.646   2.504
 36288.0 27968.0 19904.0 33792.0               0.802   2.349   2.643   2.501
 36288.0 27904.0 19904.0 33792.0               0.812   2.349   2.630   2.527
 36352.0 27840.0 19840.0 33792.0               0.831   2.365   2.639   2.507
 36352.0 27776.0 19840.0 33728.0               0.764   2.359   2.639   2.514
 36352.0 27712.0 19520.0 33728.0               0.748   2.349   2.639   2.510
 36288.0 27712.0 19328.0 33792.0               0.744   2.333   2.633   2.514
 36352.0 27776.0 19520.0 33728.0               0.790   2.356   2.604   2.498
 36352.0 27712.0 19456.0 33728.0               0.757   2.359   2.656   2.494
 36352.0 27712.0 19648.0 33728.0               0.802   2.349   2.620   2.488
 36288.0 27776.0 19392.0 33728.0               0.686   2.314   2.591   2.507
 36224.0 27712.0 19584.0 33792.0               0.783   2.359   2.639   2.507
 36288.0 27776.0 19584.0 33728.0               0.783   2.356   2.627   2.507
 36288.0 27904.0 19712.0 33728.0               0.809   2.324   2.627   2.485
 36352.0 27840.0 19648.0 33728.0               0.806   2.365   2.646   2.504
 36288.0 27840.0 19584.0 33728.0               0.822   2.349   2.639   2.514
 36352.0 27904.0 19712.0 33792.0               0.757   2.336   2.646   2.494
 36288.0 27840.0 19776.0 33792.0               0.806   2.327   2.623   2.514
 36352.0 27840.0 19712.0 33792.0               0.741   2.317   2.643   2.510
 36352.0 27904.0 19840.0 33728.0               0.783   2.320   2.630   2.501
 36288.0 27904.0 19904.0 33792.0               0.809   2.359   2.633   2.485
 36288.0 27840.0 19648.0 33728.0               0.793   2.349   2.646   2.481
 36416.0 27904.0 19712.0 33728.0               0.790   2.346   2.620   2.517
 36352.0 27968.0 19648.0 33728.0               0.831   2.359   2.636   2.517
 36352.0 27904.0 19712.0 33792.0               0.754   2.362   2.643   2.498
 36352.0 27904.0 19584.0 33728.0               0.815   2.346   2.627   2.510
 36352.0 27904.0 19520.0 33728.0               0.767   2.365   2.649   2.481
 36416.0 27968.0 19328.0 33728.0               0.809   2.327   2.633   2.520
 36352.0 27904.0 19328.0 33728.0               0.790   2.349   2.610   2.485
 36352.0 27840.0 19392.0 33728.0               0.764   2.317   2.617   2.507
 36352.0 27840.0 19328.0 33792.0               0.790   2.346   2.639   2.507
 36352.0 27904.0 19392.0 33728.0               0.744   2.343   2.646   2.507
 36352.0 27840.0 19392.0 33792.0               0.786   2.336   2.627   2.504
 36416.0 27904.0 19392.0 33728.0               0.732   2.353   2.646   2.501
 36416.0 27840.0 19456.0 33792.0               0.799   2.340   2.633   2.478
 36416.0 27776.0 19520.0 33792.0               0.741   2.356   2.630   2.485
 36288.0 27776.0 19392.0 33792.0               0.654   2.307   2.601   2.440
 36224.0 27776.0 19328.0 33728.0               0.651   2.240   2.556   2.465
 36288.0 27776.0 19264.0 33792.0               0.677   2.298   2.588   2.469
 36288.0 27840.0 19008.0 33792.0               0.657   2.295   2.601   2.462
 36480.0 27776.0 18880.0 33792.0               0.657   2.304   2.578   2.443
 36416.0 27776.0 19200.0 33792.0               0.651   2.295   2.610   2.485
 36288.0 27776.0 19072.0 33856.0               0.828   2.340   2.549   2.481
 36352.0 27840.0 18624.0 33792.0               0.648   2.301   2.601   2.475
 36416.0 27776.0 18752.0 33856.0               0.699   2.346   2.598   2.443
 36352.0 27776.0 18752.0 33792.0               0.696   2.343   2.662   2.523
 36352.0 27776.0 18752.0 33792.0               0.838   2.362   2.639   2.459
 36288.0 27776.0 18560.0 33728.0               0.664   2.291   2.604   2.523
 36224.0 27776.0 18496.0 33792.0               0.841   2.372   2.646   2.488
 36224.0 27776.0 18368.0 33792.0               0.809   2.359   2.646   2.523
 36352.0 27776.0 18496.0 33728.0               0.761   2.353   2.604   2.494
 36288.0 27776.0 18432.0 33792.0               0.661   2.240   2.585   2.462
 36160.0 27840.0 18624.0 33792.0               0.657   2.291   2.578   2.485
 36160.0 27840.0 18624.0 33792.0               0.657   2.295   2.578   2.481
 36160.0 27776.0 18496.0 33792.0               0.657   2.262   2.588   2.488
 36224.0 27904.0 18624.0 33792.0               0.748   2.346   2.627   2.510
 36288.0 27840.0 18432.0 33792.0               0.667   2.285   2.549   2.488
 36288.0 27840.0 18432.0 33728.0               0.864   2.369   2.636   2.504
 36352.0 27840.0 18560.0 33728.0               0.706   2.237   2.543   2.398
 36288.0 27840.0 18560.0 33728.0               0.712   2.246   2.543   2.411
 36352.0 27840.0 18880.0 33728.0               0.712   2.243   2.533   2.452
 36416.0 27840.0 18752.0 33728.0               0.877   2.375   2.656   2.498
 36352.0 27904.0 18816.0 33728.0               0.831   2.388   2.672   2.507
 36352.0 27904.0 18688.0 33728.0               0.935   2.375   2.662   2.530
 36416.0 27968.0 18368.0 33728.0               0.867   2.365   2.649   2.504
 36352.0 27904.0 18496.0 33728.0               0.693   2.356   2.633   2.507
 36416.0 27840.0 18496.0 33728.0               0.651   2.304   2.588   2.465
 36352.0 27840.0 18304.0 33664.0               0.651   2.336   2.585   2.488
 36352.0 27840.0 18368.0 33792.0               0.719   2.224   2.533   2.417
 36288.0 27840.0 18240.0 33728.0               0.767   2.185   2.501   2.407
 36288.0 27776.0 18240.0 33728.0               0.715   2.243   2.533   2.436
 36352.0 27648.0 18240.0 33792.0               0.670   2.253   2.549   2.433
 36352.0 27648.0 18240.0 33728.0               0.806   2.353   2.578   2.488
 36416.0 27648.0 18304.0 33792.0               0.822   2.291   2.636   2.533
 36288.0 27584.0 18368.0 33792.0               1.138   2.430   2.668   2.543
 36416.0 27520.0 18368.0 33792.0               0.661   2.398   2.675   2.533
 36352.0 27456.0 18304.0 33792.0               0.674   2.298   2.585   2.465
 36288.0 27392.0 18368.0 33792.0               0.690   2.243   2.572   2.423
 36352.0 27392.0 18432.0 33792.0               0.709   2.249   2.549   2.414
 36352.0 27392.0 18176.0 33856.0               0.712   2.227   2.539   2.433
 36288.0 27456.0 18112.0 33792.0               0.715   2.240   2.533   2.430
 36160.0 27456.0 18496.0 33792.0               0.703   2.311   2.585   2.536
 36160.0 27520.0 18560.0 33792.0               0.783   2.365   2.633   2.510
 36160.0 27584.0 18496.0 33920.0               0.893   2.378   2.610   2.533
 36224.0 27584.0 18560.0 33792.0               0.844   2.359   2.630   2.501
 36160.0 27648.0 18368.0 33792.0               0.741   2.356   2.630   2.527
 36160.0 27648.0 18432.0 33856.0               0.738   2.333   2.617   2.501
 36160.0 27648.0 18432.0 33792.0               0.641   2.346   2.620   2.488
 36160.0 27648.0 18432.0 33792.0               0.641   2.336   2.627   2.510
 36160.0 27648.0 18496.0 33792.0               0.683   2.333   2.623   2.501
 36160.0 27584.0 18560.0 33856.0               0.641   2.311   2.604   2.494
 36160.0 27584.0 18688.0 33792.0               0.641   2.330   2.575   2.481
 36160.0 27584.0 18688.0 33856.0               0.715   2.282   2.559   2.436
 36160.0 27648.0 18688.0 33792.0               0.680   2.269   2.539   2.504
 36160.0 27648.0 18752.0 33792.0               0.699   2.253   2.578   2.475
 36160.0 27584.0 18752.0 33856.0               0.693   2.233   2.598   2.485
 36096.0 27648.0 18688.0 33856.0               0.793   2.359   2.643   2.520
 36160.0 27648.0 18688.0 33920.0               0.674   2.278   2.588   2.456
 36160.0 27648.0 18688.0 33792.0               0.677   2.298   2.594   2.449
 36160.0 27648.0 18752.0 33856.0               0.683   2.259   2.575   2.462
 36224.0 27712.0 18688.0 33920.0               0.690   2.275   2.585   2.459
 36096.0 27712.0 18624.0 33856.0               0.680   2.224   2.572   2.462
 36160.0 27712.0 18688.0 33856.0               0.764   2.278   2.591   2.456
 36224.0 27648.0 18688.0 33856.0               0.670   2.285   2.556   2.440
 36224.0 27712.0 18624.0 33856.0               0.664   2.288   2.614   2.475
 36224.0 27712.0 18624.0 33920.0               0.693   2.253   2.568   2.423
 36224.0 27712.0 18624.0 33856.0               0.667   2.327   2.610   2.478
 36288.0 27712.0 18624.0 33920.0               0.703   2.330   2.627   2.523
 36224.0 27648.0 18688.0 33920.0               0.799   2.365   2.614   2.498
 36224.0 27584.0 18688.0 33920.0               0.654   2.343   2.620   2.510
 36224.0 27648.0 18816.0 33920.0               0.744   2.249   2.546   2.449
 36160.0 27712.0 18816.0 33920.0               0.693   2.266   2.523   2.433
 36160.0 27712.0 18816.0 33920.0               0.677   2.295   2.565   2.452
 36160.0 27776.0 18880.0 33984.0               0.709   2.259   2.578   2.485
