 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 36736.0 28416.0 19008.0 33856.0               1.640   2.469   2.726   2.572
 36736.0 28416.0 19008.0 33856.0               1.615   2.465   2.739   2.546
 36672.0 28416.0 19072.0 33856.0               1.608   2.472   2.733   2.578
 36672.0 28416.0 19072.0 33856.0               1.682   2.462   2.739   2.565
 36608.0 28352.0 19072.0 33856.0               1.618   2.440   2.743   2.562
 36608.0 28352.0 19072.0 33792.0               1.592   2.472   2.739   2.568
 36608.0 28352.0 19136.0 33792.0               1.560   2.475   2.726   2.552
 36608.0 28352.0 19072.0 33792.0               1.621   2.430   2.730   2.562
 36608.0 28352.0 19136.0 33856.0               1.624   2.443   2.733   2.552
 36608.0 28352.0 19136.0 33856.0               1.660   2.472   2.720   2.572
 36608.0 28352.0 19072.0 33856.0               1.576   2.456   2.720   2.568
 36736.0 28352.0 19136.0 33856.0               1.550   2.462   2.707   2.559
 36672.0 28352.0 19072.0 33856.0               1.508   2.443   2.736   2.539
 36672.0 28288.0 19136.0 33856.0               1.676   2.446   2.736   2.543
 36736.0 28288.0 19072.0 33856.0               1.560   2.443   2.743   2.539
 36672.0 28352.0 19008.0 33856.0               1.553   2.440   2.714   2.559
 36672.0 28352.0 19072.0 33856.0               1.492   2.440   2.730   2.552
 36672.0 28352.0 19072.0 33856.0               1.669   2.427   2.723   2.552
 36672.0 28352.0 18944.0 33856.0               1.634   2.423   2.730   2.562
 36736.0 28352.0 18880.0 33856.0               1.605   2.456   2.730   2.556
 36736.0 28352.0 18880.0 33856.0               1.502   2.462   2.694   2.549
 36736.0 28416.0 18880.0 33920.0               1.663   2.449   2.726   2.543
 36736.0 28352.0 18816.0 33920.0               1.679   2.423   2.739   2.562
 36800.0 28352.0 18816.0 33920.0               1.627   2.462   2.723   2.559
 36800.0 28416.0 18752.0 33920.0               1.653   2.459   2.723   2.565
 36800.0 28352.0 18880.0 33920.0               1.647   2.469   2.733   2.565
 36800.0 28416.0 18944.0 33856.0               1.653   2.452   2.714   2.562
 36800.0 28416.0 18880.0 33920.0               1.656   2.459   2.736   2.556
 36864.0 28544.0 18880.0 33920.0               1.660   2.452   2.720   2.562
 36800.0 28480.0 18944.0 33984.0               1.669   2.462   2.717   2.562
 36864.0 28544.0 18880.0 33984.0               1.682   2.452   2.730   2.565
 36928.0 28544.0 19008.0 33984.0               1.586   2.452   2.726   2.565
 36864.0 28544.0 18816.0 33920.0               1.573   2.452   2.730   2.559
 36864.0 28544.0 18752.0 33984.0               1.495   2.449   2.723   2.572
 36992.0 28480.0 18816.0 33920.0               1.627   2.459   2.736   2.559
 36800.0 28544.0 19008.0 33856.0               1.540   2.449   2.694   2.565
 36864.0 28480.0 19072.0 33920.0               1.589   2.456   2.733   2.556
 36864.0 28480.0 18752.0 33856.0               1.611   2.465   2.720   2.556
 36928.0 28544.0 18944.0 33920.0               1.521   2.459   2.730   2.559
 36928.0 28480.0 18880.0 33920.0               1.592   2.469   2.717   2.559
 36864.0 28480.0 19008.0 33920.0               1.553   2.440   2.720   2.572
 36864.0 28480.0 18944.0 33920.0               1.586   2.449   2.720   2.543
 36864.0 28480.0 19200.0 33920.0               1.537   2.465   2.720   2.562
 36864.0 28544.0 19136.0 33856.0               1.634   2.462   2.733   2.533
 36864.0 28480.0 19136.0 33920.0               1.637   2.452   2.739   2.546
 36800.0 28480.0 19072.0 33920.0               1.660   2.433   2.723   2.559
 36864.0 28480.0 19136.0 33920.0               1.660   2.430   2.720   2.549
 36800.0 28544.0 19072.0 33920.0               1.627   2.475   2.720   2.552
 36864.0 28480.0 19072.0 33856.0               1.656   2.469   2.726   2.559
 36864.0 28544.0 19072.0 33856.0               1.624   2.427   2.714   2.552
 36864.0 28480.0 18944.0 33792.0               1.505   2.465   2.710   2.539
 36864.0 28544.0 18944.0 33856.0               1.666   2.469   2.714   2.552
 36928.0 28480.0 18752.0 33856.0               1.663   2.459   2.739   2.543
 36800.0 28544.0 18880.0 33856.0               1.663   2.475   2.730   2.552
 36928.0 28544.0 18944.0 33920.0               1.660   2.452   2.730   2.549
 36864.0 28544.0 18880.0 33856.0               1.640   2.417   2.739   2.549
 36928.0 28544.0 18944.0 33920.0               1.615   2.459   2.726   2.572
 36928.0 28480.0 19008.0 33920.0               1.666   2.446   2.717   2.565
 36864.0 28480.0 19008.0 33856.0               1.634   2.440   2.723   2.565
 36928.0 28480.0 18880.0 33984.0               1.666   2.469   2.707   2.572
 36864.0 28544.0 18816.0 33920.0               1.640   2.459   2.730   2.556
 36800.0 28544.0 18752.0 33920.0               1.627   2.456   2.736   2.559
 36864.0 28544.0 18752.0 33920.0               1.634   2.462   2.733   2.572
 36800.0 28480.0 18560.0 33920.0               1.557   2.456   2.726   2.562
 36864.0 28544.0 18880.0 33984.0               1.640   2.449   2.720   2.565
 36864.0 28480.0 18880.0 33984.0               1.669   2.446   2.736   2.568
 36800.0 28544.0 18752.0 33984.0               1.669   2.433   2.746   2.565
 36800.0 28544.0 18752.0 33984.0               1.637   2.449   2.701   2.546
 36736.0 28544.0 18944.0 33920.0               1.621   2.452   2.720   2.562
 36736.0 28480.0 18880.0 33920.0               1.573   2.459   2.723   2.562
 36736.0 28480.0 18752.0 33984.0               1.544   2.462   2.717   2.556
 36800.0 28480.0 18624.0 33984.0               1.557   2.459   2.726   2.559
 36864.0 28544.0 18688.0 33984.0               1.615   2.449   2.733   2.556
 36864.0 28544.0 18688.0 33984.0               1.673   2.456   2.733   2.543
 36800.0 28480.0 18688.0 33984.0               1.618   2.440   2.730   2.539
 36800.0 28544.0 18560.0 34048.0               1.553   2.440   2.730   2.543
 36864.0 28480.0 18432.0 33984.0               1.540   2.427   2.743   2.543
 36800.0 28480.0 18624.0 33984.0               1.666   2.443   2.730   2.546
 36736.0 28480.0 18624.0 33984.0               1.550   2.452   2.730   2.568
 36800.0 28544.0 18432.0 34112.0               1.666   2.469   2.717   2.568
 36800.0 28544.0 18560.0 34112.0               1.656   2.440   2.710   2.559
 36800.0 28544.0 18368.0 34112.0               1.669   2.446   2.704   2.568
 36736.0 28480.0 18368.0 34112.0               1.685   2.459   2.681   2.562
 36736.0 28416.0 18368.0 34112.0               1.647   2.462   2.694   2.565
 36736.0 28416.0 18368.0 34112.0               1.637   2.452   2.723   2.556
 36672.0 28480.0 18048.0 34048.0               1.637   2.456   2.733   2.559
 36672.0 28416.0 18176.0 34048.0               1.631   2.462   2.726   2.552
 36736.0 28416.0 18048.0 34048.0               1.660   2.462   2.720   2.562
 36672.0 28416.0 18240.0 34112.0               1.647   2.456   2.717   2.559
 36608.0 28416.0 18496.0 34112.0               1.653   2.459   2.733   2.552
 36608.0 28352.0 18688.0 34048.0               1.631   2.430   2.726   2.568
 36672.0 28416.0 18432.0 34048.0               1.698   2.465   2.730   2.565
 36672.0 28352.0 18560.0 34048.0               1.679   2.469   2.707   2.552
 36544.0 28352.0 18432.0 34112.0               1.650   2.465   2.733   2.552
 36608.0 28416.0 18304.0 34048.0               1.663   2.462   2.723   2.565
 36672.0 28352.0 18240.0 33984.0               1.557   2.456   2.733   2.556
 36736.0 28416.0 18112.0 34048.0               1.595   2.436   2.720   2.552
 36608.0 28352.0 17792.0 34048.0               1.631   2.440   2.714   2.530
 36544.0 28416.0 17728.0 34112.0               1.508   2.440   2.733   2.559
 36544.0 28352.0 17920.0 34048.0               1.602   2.446   2.720   2.552
 36480.0 28352.0 17856.0 34112.0               1.663   2.449   2.717   2.559
 36480.0 28352.0 17920.0 34112.0               1.602   2.440   2.736   2.556
 36480.0 28352.0 17728.0 34176.0               1.566   2.443   2.723   2.556
 36480.0 28352.0 17984.0 34112.0               1.518   2.459   2.723   2.552
 36480.0 28352.0 17984.0 34112.0               1.676   2.452   2.717   2.539
 36480.0 28352.0 17792.0 34112.0               1.515   2.462   2.710   2.520
 36480.0 28352.0 17408.0 34112.0               1.653   2.452   2.739   2.539
 36480.0 28352.0 17728.0 34112.0               1.682   2.420   2.723   2.559
 36480.0 28416.0 17920.0 34048.0               1.647   2.459   2.749   2.559
 36416.0 28352.0 17984.0 34112.0               1.669   2.462   2.733   2.562
 36480.0 28352.0 18048.0 34112.0               1.663   2.456   2.733   2.552
 36416.0 28288.0 17984.0 34112.0               1.679   2.452   2.730   2.533
 36480.0 28352.0 18048.0 34112.0               1.666   2.456   2.733   2.565
 36416.0 28352.0 18176.0 34112.0               1.673   2.446   2.743   2.568
 36288.0 28288.0 18240.0 34048.0               1.676   2.456   2.739   2.556
 36352.0 28352.0 18304.0 34176.0               1.602   2.462   2.733   2.559
 36352.0 28352.0 18304.0 34112.0               1.666   2.462   2.746   2.530
 36288.0 28352.0 18368.0 34176.0               1.579   2.446   2.743   2.556
 36224.0 28352.0 18368.0 34112.0               1.579   2.443   2.714   2.559
 36352.0 28352.0 18432.0 34112.0               1.695   2.443   2.723   2.556
 36288.0 28416.0 18432.0 34112.0               1.595   2.462   2.710   2.556
 36288.0 28416.0 18432.0 34112.0               1.492   2.446   2.723   2.562
 36288.0 28416.0 18432.0 34048.0               1.634   2.440   2.720   2.549
 36288.0 28416.0 18432.0 34048.0               1.669   2.440   2.730   2.539
 36288.0 28480.0 18496.0 34176.0               1.640   2.452   2.726   2.549
 36288.0 28480.0 18560.0 34112.0               1.679   2.465   2.717   2.556
 36288.0 28480.0 18496.0 34048.0               1.656   2.459   2.701   2.559
 36288.0 28544.0 18560.0 34112.0               1.595   2.449   2.704   2.520
 36288.0 28480.0 18496.0 34112.0               1.592   2.469   2.720   2.559
 36288.0 28544.0 18560.0 34112.0               1.627   2.443   2.730   2.562
 36288.0 28480.0 18560.0 34112.0               1.673   2.436   2.723   2.556
 36224.0 28544.0 18560.0 34112.0               1.544   2.456   2.720   2.556
 36224.0 28480.0 18624.0 34176.0               1.592   2.465   2.743   2.565
 36288.0 28480.0 18688.0 34112.0               1.579   2.436   2.726   2.556
 36288.0 28480.0 18752.0 34112.0               1.621   2.443   2.733   2.556
 36224.0 28480.0 18752.0 34112.0               1.611   2.427   2.714   2.559
 36224.0 28480.0 18688.0 34176.0               1.592   2.430   2.726   2.546
 36160.0 28480.0 18752.0 34112.0               1.676   2.449   2.714   2.546
 36160.0 28480.0 18752.0 34112.0               1.627   2.452   2.714   2.556
 36160.0 28480.0 18816.0 34176.0               1.566   2.472   2.717   2.536
 36224.0 28480.0 18880.0 34112.0               1.573   2.452   2.723   2.565
 36352.0 28480.0 18880.0 34176.0               1.647   2.436   2.720   2.549
 36288.0 28480.0 18816.0 34112.0               1.573   2.433   2.723   2.562
 36352.0 28480.0 18816.0 34112.0               1.624   2.462   2.707   2.552
 36288.0 28480.0 18752.0 34112.0               1.640   2.465   2.726   2.549
 36288.0 28480.0 18816.0 34112.0               1.666   2.456   2.733   2.543
 36224.0 28416.0 18752.0 34176.0               1.621   2.475   2.736   2.559
 36224.0 28480.0 18688.0 34176.0               1.711   2.452   2.733   2.549
 36288.0 28480.0 18816.0 34112.0               1.602   2.449   2.723   2.562
 36288.0 28480.0 18816.0 34112.0               1.647   2.465   2.733   2.556
 36416.0 28480.0 18752.0 34112.0               1.682   2.465   2.730   2.559
 36352.0 28480.0 18752.0 34112.0               1.595   2.449   2.730   2.562
 36288.0 28544.0 18752.0 34176.0               1.647   2.456   2.726   2.559
 36224.0 28480.0 18688.0 34112.0               1.524   2.452   2.733   2.565
 36160.0 28544.0 18624.0 34112.0               1.631   2.443   2.720   2.562
 36160.0 28544.0 18688.0 34048.0               1.669   2.449   2.726   2.559
 36096.0 28608.0 18816.0 33984.0               1.615   2.449   2.723   2.543
 36096.0 28608.0 18944.0 34048.0               1.553   2.462   2.723   2.562
 36096.0 28672.0 18880.0 33984.0               1.589   2.446   2.726   2.552
 36160.0 28608.0 18944.0 34048.0               1.615   2.452   2.730   2.536
 36224.0 28608.0 18944.0 34112.0               1.631   2.433   2.736   2.533
 36288.0 28544.0 18880.0 34048.0               1.605   2.446   2.720   2.559
 36288.0 28544.0 18752.0 34048.0               1.624   2.456   2.710   2.565
 36224.0 28544.0 18752.0 33984.0               1.653   2.456   2.726   2.559
 36288.0 28544.0 18816.0 33984.0               1.624   2.462   2.714   2.549
 36224.0 28480.0 18880.0 33920.0               1.711   2.475   2.714   2.539
 36224.0 28480.0 18944.0 33984.0               1.702   2.475   2.736   2.559
 36224.0 28480.0 18880.0 33920.0               1.708   2.459   2.739   2.565
 36288.0 28544.0 18816.0 33984.0               1.627   2.469   2.733   2.559
 36288.0 28480.0 18944.0 33920.0               1.602   2.459   2.733   2.559
 36288.0 28480.0 18944.0 33920.0               1.637   2.446   2.730   2.565
 36288.0 28480.0 18944.0 33984.0               1.553   2.452   2.746   2.527
 36288.0 28480.0 19008.0 33920.0               1.592   2.469   2.723   2.552
 36352.0 28480.0 18944.0 33984.0               1.553   2.436   2.743   2.572
 36352.0 28480.0 19008.0 33984.0               1.608   2.465   2.739   2.559
 36288.0 28480.0 19136.0 33920.0               1.550   2.440   2.710   2.559
 36288.0 28480.0 19200.0 33984.0               1.679   2.446   2.720   2.565
 36352.0 28480.0 19136.0 33920.0               1.660   2.446   2.717   2.549
 36352.0 28416.0 19136.0 33920.0               1.608   2.469   2.714   2.549
 36288.0 28480.0 19072.0 33920.0               1.573   2.465   2.717   2.559
 36352.0 28480.0 19008.0 33856.0               1.460   2.452   2.733   2.546
 36224.0 28480.0 19008.0 33856.0               1.644   2.433   2.730   2.543
 36288.0 28480.0 19072.0 33856.0               1.595   2.427   2.736   2.562
 36288.0 28480.0 19008.0 33920.0               1.682   2.440   2.723   2.552
 36352.0 28480.0 19072.0 33920.0               1.640   2.430   2.730   2.552
 36288.0 28608.0 19008.0 33920.0               1.653   2.462   2.717   2.562
 36288.0 28608.0 19072.0 33856.0               1.647   2.462   2.720   2.568
 36288.0 28544.0 18944.0 33792.0               1.663   2.459   2.707   2.543
 36352.0 28480.0 19072.0 33856.0               1.656   2.456   2.720   2.533
 36352.0 28544.0 19072.0 33792.0               1.534   2.459   2.714   2.533
 36352.0 28480.0 19008.0 33728.0               1.669   2.452   2.723   2.568
 36416.0 28480.0 19072.0 33792.0               1.673   2.456   2.723   2.546
 36416.0 28480.0 19136.0 33792.0               1.644   2.462   2.736   2.546
 36416.0 28480.0 19136.0 33792.0               1.653   2.465   2.717   2.552
 36416.0 28480.0 19136.0 33792.0               1.692   2.472   2.739   2.549
 36416.0 28480.0 19072.0 33792.0               1.544   2.459   2.746   2.578
 36480.0 28480.0 18944.0 33792.0               1.653   2.478   2.746   2.572
 36544.0 28480.0 18944.0 33792.0               1.644   2.462   2.723   2.562
 36480.0 28608.0 19008.0 33792.0               1.689   2.452   2.730   2.572
 36416.0 28608.0 19136.0 33792.0               1.666   2.449   2.720   2.562
 36416.0 28608.0 19264.0 33792.0               1.647   2.459   2.717   2.572
 36480.0 28608.0 19072.0 33728.0               1.544   2.462   2.733   2.565
 36416.0 28608.0 19072.0 33792.0               1.621   2.469   2.746   2.543
 36416.0 28608.0 19072.0 33728.0               1.653   2.456   2.739   2.552
 36416.0 28608.0 19072.0 33792.0               1.644   2.443   2.720   2.543
 36352.0 28608.0 19072.0 33792.0               1.685   2.456   2.723   2.575
 36352.0 28672.0 19072.0 33792.0               1.724   2.469   2.717   2.559
 36416.0 28672.0 19072.0 33792.0               1.695   2.475   2.726   2.549
 36352.0 28672.0 19200.0 33792.0               1.653   2.469   2.752   2.565
 36352.0 28672.0 19072.0 33792.0               1.689   2.469   2.746   2.536
 36352.0 28736.0 19072.0 33728.0               1.650   2.472   2.726   2.562
 36352.0 28608.0 19072.0 33728.0               1.685   2.456   2.733   2.562
 36416.0 28608.0 19072.0 33792.0               1.698   2.478   2.736   2.562
 36224.0 28672.0 19072.0 33792.0               1.705   2.469   2.733   2.549
 36224.0 28672.0 18944.0 33728.0               1.698   2.478   2.739   2.568
 36224.0 28672.0 19072.0 33728.0               1.624   2.469   2.736   2.562
 36288.0 28736.0 19072.0 33792.0               1.647   2.475   2.736   2.572
 36224.0 28672.0 19200.0 33792.0               1.550   2.436   2.746   2.565
 36224.0 28672.0 19136.0 33792.0               1.618   2.462   2.723   2.575
 36224.0 28736.0 19136.0 33792.0               1.582   2.449   2.752   2.565
 36160.0 28672.0 19136.0 33792.0               1.679   2.459   2.723   2.556
 36160.0 28736.0 19136.0 33792.0               1.640   2.462   2.717   2.549
 36224.0 28736.0 19200.0 33792.0               1.637   2.475   2.723   2.549
 36160.0 28672.0 19136.0 33792.0               1.653   2.452   2.736   2.556
 36224.0 28672.0 19072.0 33856.0               1.676   2.446   2.749   2.543
 36160.0 28736.0 19136.0 33856.0               1.637   2.430   2.736   2.552
 36160.0 28672.0 19072.0 33792.0               1.731   2.462   2.730   2.556
 36096.0 28672.0 19072.0 33792.0               1.702   2.449   2.717   2.572
 36160.0 28672.0 19136.0 33856.0               1.647   2.475   2.726   2.572
 36096.0 28608.0 19136.0 33792.0               1.634   2.440   2.707   2.549
 36160.0 28608.0 19136.0 33856.0               1.673   2.475   2.746   2.533
 36096.0 28608.0 19072.0 33792.0               1.676   2.456   2.730   2.556
 36096.0 28544.0 18816.0 33792.0               1.692   2.469   2.746   2.578
 36096.0 28544.0 19136.0 33856.0               1.689   2.462   2.736   2.568
 36096.0 28544.0 19072.0 33792.0               1.698   2.475   2.746   2.556
 36160.0 28480.0 19008.0 33792.0               1.669   2.472   2.746   2.556
 36096.0 28544.0 18944.0 33792.0               1.669   2.465   2.733   2.572
 36096.0 28480.0 18880.0 33792.0               1.605   2.465   2.739   2.568
 36096.0 28480.0 18944.0 33792.0               1.611   2.475   2.736   2.568
 36096.0 28544.0 18816.0 33792.0               1.673   2.469   2.746   2.575
 36160.0 28544.0 18880.0 33792.0               1.602   2.446   2.743   2.572
 36096.0 28608.0 18816.0 33792.0               1.589   2.456   2.746   2.562
 36160.0 28608.0 18816.0 33792.0               1.602   2.465   2.736   2.568
 36160.0 28608.0 18880.0 33792.0               1.676   2.440   2.726   2.559
 36160.0 28608.0 18944.0 33792.0               1.669   2.449   2.723   2.552
 36160.0 28608.0 19008.0 33792.0               1.627   2.452   2.723   2.581
 36096.0 28608.0 18944.0 33792.0               1.534   2.462   2.717   2.552
 36160.0 28608.0 18944.0 33728.0               1.547   2.452   2.743   2.559
 36096.0 28608.0 18944.0 33792.0               1.621   2.433   2.743   2.559
 36160.0 28608.0 18880.0 33792.0               1.714   2.440   2.730   2.565
 36096.0 28608.0 18752.0 33856.0               1.673   2.459   2.730   2.572
 36160.0 28608.0 18688.0 33792.0               1.702   2.443   2.714   2.568
 36224.0 28608.0 18752.0 33856.0               1.663   2.472   2.733   2.549
 36160.0 28608.0 18688.0 33792.0               1.692   2.469   2.749   2.556
 36224.0 28608.0 18816.0 33792.0               1.702   2.452   2.730   2.543
 36160.0 28544.0 18752.0 33792.0               1.692   2.462   2.746   2.562
 36160.0 28608.0 18688.0 33792.0               1.660   2.481   2.752   2.568
 36224.0 28544.0 18752.0 33792.0               1.698   2.465   2.743   2.568
 36160.0 28544.0 18752.0 33792.0               1.676   2.478   2.736   2.565
 36224.0 28544.0 18752.0 33792.0               1.637   2.478   2.730   2.568
 36160.0 28608.0 18688.0 33856.0               1.618   2.481   2.749   2.546
 36224.0 28608.0 18752.0 33856.0               1.676   2.475   2.730   2.572
 36160.0 28608.0 18752.0 33792.0               1.576   2.446   2.720   2.562
 36160.0 28608.0 18688.0 33792.0               1.656   2.462   2.746   2.575
 36160.0 28608.0 18816.0 33856.0               1.692   2.469   2.749   2.543
 36160.0 28608.0 18816.0 33792.0               1.595   2.478   2.733   2.543
 36160.0 28608.0 18816.0 33792.0               1.602   2.462   2.723   2.556
 36160.0 28608.0 18752.0 33792.0               1.637   2.459   2.733   2.546
 36160.0 28608.0 18880.0 33792.0               1.705   2.456   2.717   2.556
 36096.0 28608.0 18880.0 33792.0               1.608   2.446   2.746   2.549
 36160.0 28544.0 18880.0 33792.0               1.705   2.423   2.743   2.556
 36160.0 28480.0 18816.0 33856.0               1.663   2.449   2.726   2.565
 36160.0 28544.0 18880.0 33856.0               1.656   2.452   2.723   2.565
 36096.0 28480.0 18816.0 33792.0               1.676   2.462   2.720   2.556
 36160.0 28480.0 18880.0 33792.0               1.666   2.465   2.733   2.539
 36160.0 28480.0 18880.0 33856.0               1.679   2.459   2.739   2.562
 36096.0 28544.0 18944.0 33792.0               1.605   2.446   2.723   2.562
 36160.0 28544.0 18880.0 33856.0               1.702   2.462   2.746   2.549
 36096.0 28480.0 18880.0 33856.0               1.676   2.478   2.730   2.565
 36096.0 28480.0 19008.0 33856.0               1.666   2.456   2.746   2.562
 36096.0 28480.0 18944.0 33856.0               1.589   2.465   2.730   2.572
 36096.0 28480.0 18944.0 33856.0               1.550   2.465   2.749   2.565
 36096.0 28480.0 18944.0 33856.0               1.663   2.449   2.736   2.559
 36096.0 28544.0 19072.0 33792.0               1.618   2.462   2.743   2.562
 36096.0 28608.0 19072.0 33856.0               1.595   2.449   2.733   2.562
 36096.0 28544.0 19008.0 33856.0               1.656   2.443   2.726   2.568
 36160.0 28608.0 19008.0 33856.0               1.673   2.440   2.726   2.565
 36096.0 28544.0 18944.0 33856.0               1.608   2.462   2.707   2.556
 36096.0 28544.0 19072.0 33856.0               1.576   2.440   2.730   2.523
 36160.0 28544.0 19008.0 33792.0               1.582   2.446   2.736   2.549
 36160.0 28544.0 19008.0 33856.0               1.702   2.452   2.743   2.562
 36160.0 28480.0 19008.0 33856.0               1.711   2.472   2.733   2.568
 36160.0 28480.0 19008.0 33792.0               1.637   2.469   2.723   2.568
 36096.0 28544.0 19008.0 33792.0               1.708   2.472   2.733   2.530
 36160.0 28480.0 19008.0 33728.0               1.666   2.472   2.720   2.533
 36160.0 28480.0 19008.0 33728.0               1.624   2.456   2.739   2.546
 36160.0 28416.0 19136.0 33728.0               1.605   2.449   2.736   2.568
 36160.0 28416.0 19072.0 33792.0               1.656   2.459   2.736   2.562
 36096.0 28416.0 19072.0 33728.0               1.708   2.475   2.733   2.556
 36160.0 28416.0 19136.0 33792.0               1.615   2.446   2.739   2.556
 36160.0 28480.0 19200.0 33792.0               1.669   2.469   2.730   2.568
 36160.0 28480.0 19136.0 33792.0               1.698   2.462   2.749   2.572
 36160.0 28416.0 19136.0 33792.0               1.621   2.481   2.736   2.559
 36160.0 28480.0 19200.0 33856.0               1.624   2.478   2.739   2.572
 36160.0 28416.0 19136.0 33792.0               1.656   2.469   2.730   2.559
 36160.0 28480.0 19136.0 33856.0               1.637   2.465   2.743   2.568
 36224.0 28480.0 19200.0 33856.0               1.727   2.452   2.739   2.556
 36160.0 28544.0 19136.0 33856.0               1.608   2.456   2.746   2.562
 36224.0 28480.0 19072.0 33856.0               1.624   2.456   2.730   2.556
 36224.0 28544.0 19136.0 33856.0               1.605   2.452   2.739   2.536
 36224.0 28544.0 19136.0 33856.0               1.631   2.459   2.736   2.565
 36352.0 28544.0 19136.0 33792.0               1.563   2.443   2.733   2.562
 36288.0 28544.0 19136.0 33920.0               1.689   2.456   2.730   2.562
 36288.0 28608.0 19136.0 33856.0               1.692   2.456   2.726   2.565
 36352.0 28544.0 19136.0 33856.0               1.705   2.436   2.720   2.572
 36288.0 28544.0 19136.0 33920.0               1.692   2.446   2.733   2.575
 36416.0 28544.0 19200.0 33856.0               1.557   2.449   2.733   2.546
 36352.0 28544.0 19136.0 33856.0               1.547   2.452   2.726   2.552
 36352.0 28544.0 19136.0 33856.0               1.602   2.459   2.714   2.556
 36288.0 28544.0 19200.0 33856.0               1.586   2.481   2.736   2.539
 36352.0 28544.0 19200.0 33920.0               1.611   2.465   2.717   2.565
 36416.0 28480.0 19136.0 33920.0               1.611   2.449   2.714   2.575
 36352.0 28544.0 19136.0 33856.0               1.689   2.485   2.726   2.572
 36416.0 28544.0 19136.0 33856.0               1.656   2.465   2.726   2.562
 36480.0 28544.0 19136.0 33920.0               1.544   2.481   2.733   2.572
 36480.0 28544.0 19200.0 33920.0               1.663   2.459   2.733   2.546
 36480.0 28544.0 19264.0 33920.0               1.679   2.462   2.717   2.552
 36416.0 28480.0 19136.0 33856.0               1.592   2.443   2.730   2.552
 36480.0 28608.0 19200.0 33920.0               1.595   2.430   2.720   2.530
 36416.0 28544.0 19328.0 33920.0               1.624   2.430   2.717   2.552
 36416.0 28544.0 19200.0 33920.0               1.640   2.433   2.736   2.562
 36416.0 28608.0 19264.0 33856.0               1.682   2.465   2.714   2.556
 36416.0 28544.0 19264.0 33920.0               1.653   2.465   2.723   2.536
 36416.0 28544.0 19264.0 33856.0               1.656   2.478   2.707   2.559
 36352.0 28544.0 19072.0 33792.0               1.682   2.469   2.723   2.562
 36416.0 28544.0 19008.0 33856.0               1.685   2.452   2.701   2.562
 36416.0 28608.0 19264.0 33920.0               1.721   2.475   2.717   2.581
 36416.0 28544.0 19264.0 33920.0               1.721   2.456   2.717   2.549
 36416.0 28544.0 19200.0 33920.0               1.647   2.452   2.726   2.572
 36416.0 28608.0 19200.0 33856.0               1.660   2.443   2.720   2.568
 36352.0 28608.0 19200.0 33920.0               1.647   2.462   2.720   2.575
 36352.0 28544.0 19264.0 33920.0               1.640   2.456   2.733   2.565
 36352.0 28544.0 19200.0 33920.0               1.666   2.469   2.723   2.585
 36416.0 28608.0 19136.0 33920.0               1.679   2.456   2.743   2.527
 36416.0 28608.0 19200.0 33920.0               1.692   2.465   2.717   2.539
 36416.0 28608.0 19200.0 33856.0               1.676   2.465   2.749   2.543
 36416.0 28736.0 19072.0 33856.0               1.660   2.469   2.746   2.543
 36416.0 28672.0 19136.0 33856.0               1.644   2.459   2.726   2.549
 36416.0 28672.0 19200.0 33920.0               1.679   2.456   2.739   2.536
 36416.0 28672.0 19200.0 33984.0               1.689   2.462   2.730   2.530
 36352.0 28672.0 19136.0 33984.0               1.663   2.469   2.746   2.543
 36352.0 28608.0 19072.0 33920.0               1.689   2.481   2.736   2.539
 36352.0 28544.0 19008.0 33984.0               1.692   2.465   2.723   2.556
 36416.0 28608.0 19136.0 33984.0               1.718   2.469   2.746   2.556
 36352.0 28544.0 19264.0 33920.0               1.698   2.475   2.730   2.546
 36352.0 28544.0 19264.0 33984.0               1.685   2.475   2.736   2.536
 36352.0 28544.0 19328.0 33920.0               1.660   2.462   2.736   2.556
 36416.0 28544.0 19264.0 33920.0               1.740   2.465   2.743   2.552
 36416.0 28480.0 19328.0 33920.0               1.692   2.472   2.739   2.546
 36416.0 28544.0 19392.0 33984.0               1.650   2.472   2.736   2.543
 36416.0 28480.0 19456.0 33984.0               1.663   2.462   2.736   2.552
 36416.0 28544.0 19328.0 33984.0               1.714   2.469   2.739   2.568
 36416.0 28480.0 19328.0 33984.0               1.734   2.465   2.746   2.559
 36352.0 28544.0 19264.0 33984.0               1.740   2.475   2.736   2.552
 36416.0 28544.0 19328.0 33920.0               1.676   2.459   2.746   2.559
 36352.0 28608.0 19392.0 33984.0               1.669   2.472   2.739   2.562
 36416.0 28608.0 19456.0 33984.0               1.666   2.475   2.733   2.565
 36416.0 28608.0 19520.0 34048.0               1.708   2.475   2.752   2.568
 36416.0 28672.0 19520.0 33984.0               1.634   2.459   2.733   2.572
 36416.0 28736.0 19520.0 34048.0               1.711   2.459   2.736   2.559
 36416.0 28736.0 19328.0 34048.0               1.669   2.475   2.736   2.568
 36416.0 28736.0 19328.0 33984.0               1.656   2.469   2.730   2.572
 36352.0 28800.0 19264.0 33984.0               1.721   2.475   2.749   2.559
 36352.0 28800.0 19328.0 33984.0               1.679   2.459   2.736   2.533
 36352.0 28736.0 19264.0 33984.0               1.685   2.475   2.743   2.565
 36352.0 28736.0 19456.0 33984.0               1.685   2.481   2.730   2.559
 36352.0 28800.0 19520.0 34048.0               1.702   2.478   2.743   2.556
