x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-31.0,1041.0,-144.0,2021/03/24,12:35:02.231336
-32.0,1044.0,-149.0,2021/03/24,12:35:02.247582
-32.0,1045.0,-150.0,2021/03/24,12:35:02.263818
-36.0,1039.0,-146.0,2021/03/24,12:35:02.280065
-31.0,1041.0,-150.0,2021/03/24,12:35:02.296295
-30.0,1044.0,-146.0,2021/03/24,12:35:02.312521
-38.0,1044.0,-144.0,2021/03/24,12:35:02.328765
-33.0,1037.0,-147.0,2021/03/24,12:35:02.345021
-35.0,1041.0,-150.0,2021/03/24,12:35:02.361262
-36.0,1042.0,-147.0,2021/03/24,12:35:02.377495
-35.0,1046.0,-147.0,2021/03/24,12:35:02.393719
-32.0,1038.0,-150.0,2021/03/24,12:35:02.409957
-38.0,1040.0,-145.0,2021/03/24,12:35:02.426207
-35.0,1038.0,-150.0,2021/03/24,12:35:02.442433
-36.0,1041.0,-147.0,2021/03/24,12:35:02.458662
-33.0,1042.0,-151.0,2021/03/24,12:35:02.474904
-33.0,1044.0,-146.0,2021/03/24,12:35:02.491131
-35.0,1041.0,-150.0,2021/03/24,12:35:02.507362
-35.0,1039.0,-148.0,2021/03/24,12:35:02.523664
-34.0,1034.0,-150.0,2021/03/24,12:35:02.539967
-35.0,1043.0,-145.0,2021/03/24,12:35:02.556200
-31.0,1038.0,-150.0,2021/03/24,12:35:02.572433
-32.0,1040.0,-156.0,2021/03/24,12:35:02.588667
-38.0,1039.0,-150.0,2021/03/24,12:35:02.604896
-32.0,1042.0,-152.0,2021/03/24,12:35:02.621128
-31.0,1040.0,-145.0,2021/03/24,12:35:02.637356
-36.0,1037.0,-142.0,2021/03/24,12:35:02.653584
-36.0,1040.0,-145.0,2021/03/24,12:35:02.669815
-30.0,1039.0,-149.0,2021/03/24,12:35:02.686054
-34.0,1039.0,-147.0,2021/03/24,12:35:02.702285
-34.0,1041.0,-153.0,2021/03/24,12:35:02.718526
-36.0,1043.0,-149.0,2021/03/24,12:35:02.734767
-32.0,1045.0,-147.0,2021/03/24,12:35:02.751005
-32.0,1043.0,-151.0,2021/03/24,12:35:02.767238
-31.0,1038.0,-150.0,2021/03/24,12:35:02.783470
-36.0,1049.0,-150.0,2021/03/24,12:35:02.799699
-35.0,1041.0,-147.0,2021/03/24,12:35:02.815954
-35.0,1044.0,-149.0,2021/03/24,12:35:02.832200
-33.0,1041.0,-145.0,2021/03/24,12:35:02.848435
-35.0,1046.0,-154.0,2021/03/24,12:35:02.864662
-35.0,1038.0,-145.0,2021/03/24,12:35:02.880903
-36.0,1035.0,-150.0,2021/03/24,12:35:02.897137
-32.0,1041.0,-152.0,2021/03/24,12:35:02.913385
-31.0,1039.0,-144.0,2021/03/24,12:35:02.929609
-32.0,1042.0,-154.0,2021/03/24,12:35:02.945834
-33.0,1049.0,-145.0,2021/03/24,12:35:02.962084
-31.0,1039.0,-145.0,2021/03/24,12:35:02.978332
-35.0,1044.0,-149.0,2021/03/24,12:35:02.994561
-37.0,1040.0,-149.0,2021/03/24,12:35:03.010783
-34.0,1039.0,-154.0,2021/03/24,12:35:03.027011
-34.0,1046.0,-153.0,2021/03/24,12:35:03.043239
-34.0,1042.0,-159.0,2021/03/24,12:35:03.059471
-37.0,1042.0,-153.0,2021/03/24,12:35:03.075719
-30.0,1046.0,-156.0,2021/03/24,12:35:03.091943
-32.0,1048.0,-151.0,2021/03/24,12:35:03.108171
-31.0,1039.0,-148.0,2021/03/24,12:35:03.124413
-32.0,1041.0,-151.0,2021/03/24,12:35:03.140653
-34.0,1039.0,-153.0,2021/03/24,12:35:03.156893
-33.0,1033.0,-149.0,2021/03/24,12:35:03.173119
-33.0,1040.0,-142.0,2021/03/24,12:35:03.189364
-36.0,1040.0,-151.0,2021/03/24,12:35:03.205618
-33.0,1036.0,-145.0,2021/03/24,12:35:03.221852
-27.0,1035.0,-152.0,2021/03/24,12:35:03.238086
-34.0,1041.0,-147.0,2021/03/24,12:35:03.254317
-30.0,1039.0,-149.0,2021/03/24,12:35:03.270545
-32.0,1040.0,-149.0,2021/03/24,12:35:03.286784
-34.0,1048.0,-152.0,2021/03/24,12:35:03.303019
-34.0,1041.0,-153.0,2021/03/24,12:35:03.319265
-32.0,1044.0,-151.0,2021/03/24,12:35:03.335497
-30.0,1045.0,-149.0,2021/03/24,12:35:03.351734
-29.0,1039.0,-152.0,2021/03/24,12:35:03.367969
-34.0,1040.0,-149.0,2021/03/24,12:35:03.384221
-36.0,1043.0,-147.0,2021/03/24,12:35:03.400467
-31.0,1038.0,-151.0,2021/03/24,12:35:03.416697
-33.0,1042.0,-147.0,2021/03/24,12:35:03.432933
-37.0,1045.0,-151.0,2021/03/24,12:35:03.449156
-40.0,1042.0,-154.0,2021/03/24,12:35:03.465398
-35.0,1047.0,-150.0,2021/03/24,12:35:03.481645
-35.0,1040.0,-152.0,2021/03/24,12:35:03.497877
-35.0,1043.0,-148.0,2021/03/24,12:35:03.514108
-33.0,1041.0,-149.0,2021/03/24,12:35:03.530341
-36.0,1038.0,-147.0,2021/03/24,12:35:03.546579
-30.0,1042.0,-155.0,2021/03/24,12:35:03.562816
-31.0,1042.0,-153.0,2021/03/24,12:35:03.579045
-29.0,1037.0,-153.0,2021/03/24,12:35:03.595272
-37.0,1035.0,-145.0,2021/03/24,12:35:03.611516
-32.0,1041.0,-150.0,2021/03/24,12:35:03.627749
-32.0,1032.0,-150.0,2021/03/24,12:35:03.643985
-31.0,1043.0,-151.0,2021/03/24,12:35:03.660221
-32.0,1035.0,-145.0,2021/03/24,12:35:03.676455
-31.0,1038.0,-148.0,2021/03/24,12:35:03.692707
-35.0,1041.0,-144.0,2021/03/24,12:35:03.708955
-32.0,1047.0,-148.0,2021/03/24,12:35:03.725249
-34.0,1042.0,-151.0,2021/03/24,12:35:03.741482
-34.0,1038.0,-151.0,2021/03/24,12:35:03.757710
-31.0,1043.0,-151.0,2021/03/24,12:35:03.773954
-31.0,1043.0,-150.0,2021/03/24,12:35:03.790183
-33.0,1037.0,-148.0,2021/03/24,12:35:03.806421
-39.0,1043.0,-140.0,2021/03/24,12:35:03.822643
-32.0,1046.0,-149.0,2021/03/24,12:35:03.838884
-38.0,1040.0,-147.0,2021/03/24,12:35:03.855136
-30.0,1042.0,-155.0,2021/03/24,12:35:03.871370
-31.0,1043.0,-145.0,2021/03/24,12:35:03.887592
-35.0,1041.0,-146.0,2021/03/24,12:35:03.903816
-32.0,1037.0,-151.0,2021/03/24,12:35:03.920058
-36.0,1042.0,-149.0,2021/03/24,12:35:03.936304
-30.0,1046.0,-157.0,2021/03/24,12:35:03.952528
-34.0,1039.0,-155.0,2021/03/24,12:35:03.968748
-37.0,1042.0,-145.0,2021/03/24,12:35:03.984973
-29.0,1041.0,-150.0,2021/03/24,12:35:04.001201
-30.0,1039.0,-145.0,2021/03/24,12:35:04.017447
-35.0,1040.0,-147.0,2021/03/24,12:35:04.033689
-32.0,1040.0,-149.0,2021/03/24,12:35:04.049915
-36.0,1042.0,-150.0,2021/03/24,12:35:04.066139
-32.0,1039.0,-153.0,2021/03/24,12:35:04.082365
-34.0,1039.0,-144.0,2021/03/24,12:35:04.098601
-33.0,1040.0,-151.0,2021/03/24,12:35:04.114845
-34.0,1039.0,-152.0,2021/03/24,12:35:04.131080
-28.0,1039.0,-151.0,2021/03/24,12:35:04.147308
-36.0,1042.0,-146.0,2021/03/24,12:35:04.163549
-38.0,1039.0,-142.0,2021/03/24,12:35:04.179786
-34.0,1039.0,-151.0,2021/03/24,12:35:04.196023
-33.0,1039.0,-147.0,2021/03/24,12:35:04.212255
-33.0,1041.0,-149.0,2021/03/24,12:35:04.228487
-35.0,1042.0,-158.0,2021/03/24,12:35:04.244725
-37.0,1042.0,-153.0,2021/03/24,12:35:04.260964
-38.0,1042.0,-151.0,2021/03/24,12:35:04.277198
-35.0,1041.0,-156.0,2021/03/24,12:35:04.293437
-42.0,1045.0,-149.0,2021/03/24,12:35:04.309666
-37.0,1038.0,-156.0,2021/03/24,12:35:04.325916
-34.0,1043.0,-157.0,2021/03/24,12:35:04.342162
-33.0,1042.0,-154.0,2021/03/24,12:35:04.358398
-35.0,1046.0,-151.0,2021/03/24,12:35:04.374627
-34.0,1046.0,-160.0,2021/03/24,12:35:04.390866
-35.0,1038.0,-151.0,2021/03/24,12:35:04.407104
-35.0,1046.0,-147.0,2021/03/24,12:35:04.423349
-35.0,1050.0,-155.0,2021/03/24,12:35:04.439586
-38.0,1043.0,-149.0,2021/03/24,12:35:04.455811
-37.0,1044.0,-149.0,2021/03/24,12:35:04.472097
-34.0,1043.0,-152.0,2021/03/24,12:35:04.488343
-38.0,1038.0,-147.0,2021/03/24,12:35:04.504579
-35.0,1041.0,-150.0,2021/03/24,12:35:04.520811
-37.0,1040.0,-144.0,2021/03/24,12:35:04.537041
-40.0,1041.0,-146.0,2021/03/24,12:35:04.553264
-32.0,1046.0,-145.0,2021/03/24,12:35:04.569511
-37.0,1042.0,-147.0,2021/03/24,12:35:04.585761
-31.0,1045.0,-147.0,2021/03/24,12:35:04.602010
-37.0,1043.0,-154.0,2021/03/24,12:35:04.618235
-35.0,1040.0,-147.0,2021/03/24,12:35:04.634480
-38.0,1038.0,-147.0,2021/03/24,12:35:04.650719
-34.0,1040.0,-143.0,2021/03/24,12:35:04.666952
-31.0,1040.0,-148.0,2021/03/24,12:35:04.683178
-37.0,1044.0,-150.0,2021/03/24,12:35:04.699403
-35.0,1037.0,-141.0,2021/03/24,12:35:04.715636
-38.0,1038.0,-151.0,2021/03/24,12:35:04.731877
-34.0,1040.0,-154.0,2021/03/24,12:35:04.748110
-30.0,1041.0,-154.0,2021/03/24,12:35:04.764339
-37.0,1040.0,-153.0,2021/03/24,12:35:04.780563
-40.0,1041.0,-148.0,2021/03/24,12:35:04.796808
-32.0,1041.0,-150.0,2021/03/24,12:35:04.813050
-35.0,1041.0,-146.0,2021/03/24,12:35:04.829281
-33.0,1041.0,-144.0,2021/03/24,12:35:04.845506
-36.0,1040.0,-151.0,2021/03/24,12:35:04.861727
-38.0,1043.0,-146.0,2021/03/24,12:35:04.877962
-35.0,1037.0,-148.0,2021/03/24,12:35:04.894210
-37.0,1041.0,-146.0,2021/03/24,12:35:04.910448
-31.0,1045.0,-150.0,2021/03/24,12:35:04.926672
-35.0,1046.0,-153.0,2021/03/24,12:35:04.942896
-31.0,1039.0,-149.0,2021/03/24,12:35:04.959118
-37.0,1039.0,-152.0,2021/03/24,12:35:04.975363
-32.0,1039.0,-147.0,2021/03/24,12:35:04.991598
-36.0,1043.0,-152.0,2021/03/24,12:35:05.007826
-35.0,1044.0,-150.0,2021/03/24,12:35:05.024055
-34.0,1039.0,-146.0,2021/03/24,12:35:05.040286
-38.0,1041.0,-147.0,2021/03/24,12:35:05.056527
-33.0,1039.0,-158.0,2021/03/24,12:35:05.072761
-32.0,1042.0,-149.0,2021/03/24,12:35:05.088989
-34.0,1042.0,-149.0,2021/03/24,12:35:05.105216
-40.0,1045.0,-153.0,2021/03/24,12:35:05.121452
-36.0,1042.0,-151.0,2021/03/24,12:35:05.137688
-36.0,1046.0,-148.0,2021/03/24,12:35:05.153938
-35.0,1041.0,-151.0,2021/03/24,12:35:05.170185
-32.0,1037.0,-150.0,2021/03/24,12:35:05.186433
-32.0,1042.0,-145.0,2021/03/24,12:35:05.202675
-35.0,1041.0,-149.0,2021/03/24,12:35:05.218920
-36.0,1040.0,-145.0,2021/03/24,12:35:05.235183
-28.0,1042.0,-152.0,2021/03/24,12:35:05.251417
-36.0,1042.0,-148.0,2021/03/24,12:35:05.267659
-31.0,1038.0,-148.0,2021/03/24,12:35:05.283901
-28.0,1045.0,-149.0,2021/03/24,12:35:05.300147
-33.0,1048.0,-149.0,2021/03/24,12:35:05.316397
-27.0,1041.0,-151.0,2021/03/24,12:35:05.332625
-37.0,1039.0,-147.0,2021/03/24,12:35:05.348855
-34.0,1039.0,-154.0,2021/03/24,12:35:05.365103
-34.0,1042.0,-152.0,2021/03/24,12:35:05.381340
-35.0,1043.0,-146.0,2021/03/24,12:35:05.397583
-30.0,1037.0,-155.0,2021/03/24,12:35:05.413816
-34.0,1038.0,-148.0,2021/03/24,12:35:05.430049
-34.0,1041.0,-152.0,2021/03/24,12:35:05.446304
-35.0,1041.0,-146.0,2021/03/24,12:35:05.462531
-37.0,1041.0,-148.0,2021/03/24,12:35:05.478750
-35.0,1038.0,-149.0,2021/03/24,12:35:05.494979
-38.0,1044.0,-152.0,2021/03/24,12:35:05.511203
-35.0,1038.0,-152.0,2021/03/24,12:35:05.527441
-32.0,1041.0,-149.0,2021/03/24,12:35:05.543687
-32.0,1037.0,-150.0,2021/03/24,12:35:05.559914
-35.0,1035.0,-154.0,2021/03/24,12:35:05.576143
-36.0,1037.0,-149.0,2021/03/24,12:35:05.592379
-33.0,1039.0,-149.0,2021/03/24,12:35:05.608613
-36.0,1042.0,-154.0,2021/03/24,12:35:05.624856
-36.0,1043.0,-148.0,2021/03/24,12:35:05.641080
-35.0,1044.0,-148.0,2021/03/24,12:35:05.657314
-36.0,1037.0,-156.0,2021/03/24,12:35:05.673552
-36.0,1043.0,-153.0,2021/03/24,12:35:05.689795
-32.0,1041.0,-146.0,2021/03/24,12:35:05.706043
-38.0,1045.0,-150.0,2021/03/24,12:35:05.722273
-27.0,1042.0,-149.0,2021/03/24,12:35:05.738498
-31.0,1039.0,-150.0,2021/03/24,12:35:05.754743
-36.0,1046.0,-152.0,2021/03/24,12:35:05.770991
-33.0,1040.0,-153.0,2021/03/24,12:35:05.787239
-31.0,1039.0,-148.0,2021/03/24,12:35:05.803463
-33.0,1040.0,-152.0,2021/03/24,12:35:05.819689
-30.0,1040.0,-153.0,2021/03/24,12:35:05.835930
-32.0,1037.0,-151.0,2021/03/24,12:35:05.852176
-37.0,1037.0,-153.0,2021/03/24,12:35:05.868411
-33.0,1043.0,-156.0,2021/03/24,12:35:05.884643
-32.0,1043.0,-153.0,2021/03/24,12:35:05.900865
-34.0,1038.0,-145.0,2021/03/24,12:35:05.917095
-35.0,1043.0,-154.0,2021/03/24,12:35:05.933342
-31.0,1043.0,-144.0,2021/03/24,12:35:05.949577
-35.0,1041.0,-157.0,2021/03/24,12:35:05.965805
-34.0,1040.0,-149.0,2021/03/24,12:35:05.982056
-35.0,1042.0,-149.0,2021/03/24,12:35:05.998298
-34.0,1040.0,-152.0,2021/03/24,12:35:06.014537
-31.0,1041.0,-150.0,2021/03/24,12:35:06.030785
-32.0,1039.0,-149.0,2021/03/24,12:35:06.047031
-37.0,1038.0,-149.0,2021/03/24,12:35:06.063265
-41.0,1041.0,-148.0,2021/03/24,12:35:06.079512
-35.0,1043.0,-149.0,2021/03/24,12:35:06.095764
-35.0,1040.0,-155.0,2021/03/24,12:35:06.112075
-31.0,1044.0,-148.0,2021/03/24,12:35:06.128310
-37.0,1043.0,-147.0,2021/03/24,12:35:06.144560
-28.0,1041.0,-152.0,2021/03/24,12:35:06.160788
-34.0,1039.0,-154.0,2021/03/24,12:35:06.177030
-31.0,1038.0,-143.0,2021/03/24,12:35:06.193275
-37.0,1044.0,-154.0,2021/03/24,12:35:06.209506
-37.0,1044.0,-143.0,2021/03/24,12:35:06.225748
-36.0,1041.0,-154.0,2021/03/24,12:35:06.241987
-32.0,1042.0,-154.0,2021/03/24,12:35:06.258234
-31.0,1038.0,-148.0,2021/03/24,12:35:06.274472
-32.0,1040.0,-149.0,2021/03/24,12:35:06.290715
-36.0,1042.0,-147.0,2021/03/24,12:35:06.306953
-45.0,1044.0,-149.0,2021/03/24,12:35:06.323211
-31.0,1044.0,-154.0,2021/03/24,12:35:06.339449
-29.0,1038.0,-150.0,2021/03/24,12:35:06.355681
-37.0,1044.0,-155.0,2021/03/24,12:35:06.371928
-32.0,1047.0,-151.0,2021/03/24,12:35:06.388162
-33.0,1042.0,-157.0,2021/03/24,12:35:06.404419
-31.0,1041.0,-148.0,2021/03/24,12:35:06.420661
-29.0,1039.0,-153.0,2021/03/24,12:35:06.436912
-35.0,1042.0,-148.0,2021/03/24,12:35:06.453141
-38.0,1039.0,-144.0,2021/03/24,12:35:06.469371
-35.0,1047.0,-149.0,2021/03/24,12:35:06.485619
-39.0,1042.0,-151.0,2021/03/24,12:35:06.501865
-32.0,1039.0,-149.0,2021/03/24,12:35:06.518096
-31.0,1045.0,-144.0,2021/03/24,12:35:06.534323
-32.0,1041.0,-150.0,2021/03/24,12:35:06.550555
-38.0,1043.0,-155.0,2021/03/24,12:35:06.566788
-33.0,1046.0,-158.0,2021/03/24,12:35:06.583034
-31.0,1040.0,-147.0,2021/03/24,12:35:06.599267
-32.0,1039.0,-150.0,2021/03/24,12:35:06.615495
-31.0,1038.0,-146.0,2021/03/24,12:35:06.631737
-35.0,1041.0,-156.0,2021/03/24,12:35:06.647979
-30.0,1040.0,-145.0,2021/03/24,12:35:06.664218
-37.0,1044.0,-148.0,2021/03/24,12:35:06.680447
-34.0,1037.0,-153.0,2021/03/24,12:35:06.696670
-28.0,1040.0,-154.0,2021/03/24,12:35:06.712900
-34.0,1044.0,-153.0,2021/03/24,12:35:06.729142
-34.0,1046.0,-152.0,2021/03/24,12:35:06.745395
-33.0,1035.0,-148.0,2021/03/24,12:35:06.761628
-38.0,1040.0,-152.0,2021/03/24,12:35:06.777858
-34.0,1037.0,-154.0,2021/03/24,12:35:06.794099
-31.0,1046.0,-150.0,2021/03/24,12:35:06.810347
-35.0,1045.0,-145.0,2021/03/24,12:35:06.826598
-35.0,1039.0,-150.0,2021/03/24,12:35:06.842830
-34.0,1038.0,-148.0,2021/03/24,12:35:06.859059
-31.0,1043.0,-149.0,2021/03/24,12:35:06.875296
-37.0,1041.0,-148.0,2021/03/24,12:35:06.891548
-41.0,1041.0,-147.0,2021/03/24,12:35:06.907785
-34.0,1040.0,-148.0,2021/03/24,12:35:06.924013
-34.0,1040.0,-157.0,2021/03/24,12:35:06.940246
-37.0,1039.0,-146.0,2021/03/24,12:35:06.956495
-34.0,1036.0,-157.0,2021/03/24,12:35:06.972721
-29.0,1039.0,-149.0,2021/03/24,12:35:06.988955
-31.0,1040.0,-154.0,2021/03/24,12:35:07.005183
-35.0,1041.0,-149.0,2021/03/24,12:35:07.021403
-38.0,1041.0,-157.0,2021/03/24,12:35:07.037649
-34.0,1043.0,-149.0,2021/03/24,12:35:07.053895
-28.0,1042.0,-150.0,2021/03/24,12:35:07.070125
-35.0,1041.0,-151.0,2021/03/24,12:35:07.086352
-34.0,1046.0,-150.0,2021/03/24,12:35:07.102585
-36.0,1037.0,-140.0,2021/03/24,12:35:07.118815
-30.0,1041.0,-149.0,2021/03/24,12:35:07.135057
-30.0,1041.0,-145.0,2021/03/24,12:35:07.151293
-30.0,1040.0,-149.0,2021/03/24,12:35:07.167522
-33.0,1042.0,-148.0,2021/03/24,12:35:07.183765
-27.0,1040.0,-147.0,2021/03/24,12:35:07.200030
-33.0,1038.0,-152.0,2021/03/24,12:35:07.216277
-32.0,1046.0,-151.0,2021/03/24,12:35:07.232508
-36.0,1040.0,-148.0,2021/03/24,12:35:07.248739
-35.0,1037.0,-150.0,2021/03/24,12:35:07.264978
-34.0,1044.0,-153.0,2021/03/24,12:35:07.281219
-33.0,1044.0,-149.0,2021/03/24,12:35:07.297467
-33.0,1038.0,-152.0,2021/03/24,12:35:07.313697
-35.0,1040.0,-152.0,2021/03/24,12:35:07.329929
-29.0,1045.0,-149.0,2021/03/24,12:35:07.346173
-31.0,1044.0,-153.0,2021/03/24,12:35:07.362418
-38.0,1043.0,-155.0,2021/03/24,12:35:07.378664
-37.0,1039.0,-152.0,2021/03/24,12:35:07.394892
-33.0,1036.0,-146.0,2021/03/24,12:35:07.411119
-36.0,1040.0,-150.0,2021/03/24,12:35:07.427350
-34.0,1041.0,-151.0,2021/03/24,12:35:07.443592
-36.0,1044.0,-152.0,2021/03/24,12:35:07.459827
-36.0,1040.0,-152.0,2021/03/24,12:35:07.476054
-35.0,1039.0,-150.0,2021/03/24,12:35:07.492274
-28.0,1043.0,-149.0,2021/03/24,12:35:07.508501
-28.0,1039.0,-152.0,2021/03/24,12:35:07.524740
-31.0,1032.0,-152.0,2021/03/24,12:35:07.540974
-35.0,1042.0,-155.0,2021/03/24,12:35:07.557202
-34.0,1036.0,-147.0,2021/03/24,12:35:07.573428
-30.0,1046.0,-146.0,2021/03/24,12:35:07.589668
-31.0,1046.0,-151.0,2021/03/24,12:35:07.605916
-32.0,1042.0,-143.0,2021/03/24,12:35:07.622143
-36.0,1039.0,-153.0,2021/03/24,12:35:07.638367
-33.0,1039.0,-150.0,2021/03/24,12:35:07.654588
-35.0,1038.0,-149.0,2021/03/24,12:35:07.670831
-28.0,1035.0,-152.0,2021/03/24,12:35:07.687061
-36.0,1039.0,-150.0,2021/03/24,12:35:07.703306
-38.0,1043.0,-149.0,2021/03/24,12:35:07.719535
-36.0,1039.0,-152.0,2021/03/24,12:35:07.735756
-33.0,1042.0,-144.0,2021/03/24,12:35:07.751985
-32.0,1043.0,-150.0,2021/03/24,12:35:07.768232
-34.0,1047.0,-147.0,2021/03/24,12:35:07.784472
-33.0,1041.0,-145.0,2021/03/24,12:35:07.800700
-33.0,1038.0,-156.0,2021/03/24,12:35:07.816933
-32.0,1043.0,-155.0,2021/03/24,12:35:07.833175
-33.0,1042.0,-145.0,2021/03/24,12:35:07.849409
-35.0,1047.0,-153.0,2021/03/24,12:35:07.865656
-30.0,1039.0,-152.0,2021/03/24,12:35:07.881888
-34.0,1039.0,-150.0,2021/03/24,12:35:07.898130
-28.0,1041.0,-155.0,2021/03/24,12:35:07.914359
-32.0,1039.0,-152.0,2021/03/24,12:35:07.930599
-28.0,1041.0,-160.0,2021/03/24,12:35:07.946865
-33.0,1042.0,-154.0,2021/03/24,12:35:07.963092
-34.0,1039.0,-149.0,2021/03/24,12:35:07.979318
-33.0,1040.0,-155.0,2021/03/24,12:35:07.995568
-33.0,1037.0,-151.0,2021/03/24,12:35:08.011818
-34.0,1041.0,-151.0,2021/03/24,12:35:08.028051
-35.0,1042.0,-155.0,2021/03/24,12:35:08.044274
-26.0,1036.0,-152.0,2021/03/24,12:35:08.060523
-34.0,1037.0,-151.0,2021/03/24,12:35:08.076761
-37.0,1042.0,-156.0,2021/03/24,12:35:08.093000
-31.0,1039.0,-149.0,2021/03/24,12:35:08.109231
-37.0,1034.0,-147.0,2021/03/24,12:35:08.125458
-31.0,1040.0,-154.0,2021/03/24,12:35:08.141698
-32.0,1039.0,-149.0,2021/03/24,12:35:08.157943
-30.0,1041.0,-149.0,2021/03/24,12:35:08.174180
-35.0,1038.0,-147.0,2021/03/24,12:35:08.190400
-34.0,1040.0,-146.0,2021/03/24,12:35:08.206627
-34.0,1036.0,-150.0,2021/03/24,12:35:08.222869
-32.0,1043.0,-148.0,2021/03/24,12:35:08.239099
-34.0,1044.0,-150.0,2021/03/24,12:35:08.255350
-34.0,1044.0,-145.0,2021/03/24,12:35:08.271577
-31.0,1041.0,-147.0,2021/03/24,12:35:08.287798
-36.0,1044.0,-150.0,2021/03/24,12:35:08.304027
-32.0,1047.0,-151.0,2021/03/24,12:35:08.320275
-32.0,1039.0,-152.0,2021/03/24,12:35:08.336524
-32.0,1041.0,-147.0,2021/03/24,12:35:08.352751
-35.0,1044.0,-146.0,2021/03/24,12:35:08.368978
-35.0,1043.0,-155.0,2021/03/24,12:35:08.385223
-35.0,1039.0,-154.0,2021/03/24,12:35:08.401472
-34.0,1044.0,-152.0,2021/03/24,12:35:08.417722
-35.0,1038.0,-150.0,2021/03/24,12:35:08.433950
-34.0,1040.0,-151.0,2021/03/24,12:35:08.450179
-33.0,1040.0,-153.0,2021/03/24,12:35:08.466421
-36.0,1044.0,-144.0,2021/03/24,12:35:08.482646
-34.0,1041.0,-148.0,2021/03/24,12:35:08.498892
-32.0,1047.0,-158.0,2021/03/24,12:35:08.515125
-33.0,1041.0,-151.0,2021/03/24,12:35:08.531358
-34.0,1043.0,-156.0,2021/03/24,12:35:08.547600
-37.0,1048.0,-153.0,2021/03/24,12:35:08.563847
-32.0,1041.0,-149.0,2021/03/24,12:35:08.580084
-36.0,1042.0,-153.0,2021/03/24,12:35:08.596338
-37.0,1038.0,-151.0,2021/03/24,12:35:08.612581
-37.0,1040.0,-149.0,2021/03/24,12:35:08.628814
-35.0,1043.0,-149.0,2021/03/24,12:35:08.645056
-35.0,1042.0,-148.0,2021/03/24,12:35:08.661311
-25.0,1042.0,-151.0,2021/03/24,12:35:08.677565
-35.0,1041.0,-157.0,2021/03/24,12:35:08.693806
-30.0,1039.0,-151.0,2021/03/24,12:35:08.710050
-32.0,1042.0,-150.0,2021/03/24,12:35:08.726300
-33.0,1044.0,-139.0,2021/03/24,12:35:08.742535
-31.0,1039.0,-158.0,2021/03/24,12:35:08.758766
-39.0,1045.0,-152.0,2021/03/24,12:35:08.774994
-33.0,1042.0,-150.0,2021/03/24,12:35:08.791226
-27.0,1040.0,-158.0,2021/03/24,12:35:08.807477
-31.0,1044.0,-143.0,2021/03/24,12:35:08.823722
-32.0,1036.0,-151.0,2021/03/24,12:35:08.839954
-32.0,1043.0,-152.0,2021/03/24,12:35:08.856225
-36.0,1042.0,-150.0,2021/03/24,12:35:08.872474
-32.0,1043.0,-157.0,2021/03/24,12:35:08.888719
-34.0,1045.0,-150.0,2021/03/24,12:35:08.904953
-30.0,1041.0,-147.0,2021/03/24,12:35:08.921186
-37.0,1041.0,-152.0,2021/03/24,12:35:08.937413
-32.0,1038.0,-151.0,2021/03/24,12:35:08.953659
-32.0,1036.0,-150.0,2021/03/24,12:35:08.969895
-33.0,1037.0,-149.0,2021/03/24,12:35:08.986141
-33.0,1042.0,-154.0,2021/03/24,12:35:09.002364
-32.0,1038.0,-149.0,2021/03/24,12:35:09.018607
-28.0,1044.0,-153.0,2021/03/24,12:35:09.034844
-34.0,1037.0,-159.0,2021/03/24,12:35:09.051087
-31.0,1043.0,-148.0,2021/03/24,12:35:09.067312
-37.0,1043.0,-149.0,2021/03/24,12:35:09.083540
-36.0,1041.0,-151.0,2021/03/24,12:35:09.099772
-31.0,1042.0,-157.0,2021/03/24,12:35:09.116013
-30.0,1041.0,-155.0,2021/03/24,12:35:09.132272
-34.0,1039.0,-152.0,2021/03/24,12:35:09.148490
-38.0,1042.0,-160.0,2021/03/24,12:35:09.164714
-34.0,1040.0,-149.0,2021/03/24,12:35:09.180946
-36.0,1042.0,-151.0,2021/03/24,12:35:09.197176
-35.0,1044.0,-149.0,2021/03/24,12:35:09.213420
-40.0,1038.0,-148.0,2021/03/24,12:35:09.229643
-34.0,1043.0,-147.0,2021/03/24,12:35:09.245873
-31.0,1041.0,-154.0,2021/03/24,12:35:09.262113
-34.0,1043.0,-149.0,2021/03/24,12:35:09.278356
-31.0,1040.0,-148.0,2021/03/24,12:35:09.294604
-33.0,1041.0,-153.0,2021/03/24,12:35:09.310835
-39.0,1043.0,-149.0,2021/03/24,12:35:09.327059
-37.0,1041.0,-151.0,2021/03/24,12:35:09.343316
-36.0,1038.0,-145.0,2021/03/24,12:35:09.359561
-35.0,1041.0,-151.0,2021/03/24,12:35:09.375810
-36.0,1042.0,-149.0,2021/03/24,12:35:09.392094
-33.0,1042.0,-146.0,2021/03/24,12:35:09.408319
-37.0,1040.0,-148.0,2021/03/24,12:35:09.424557
-35.0,1046.0,-149.0,2021/03/24,12:35:09.440808
-37.0,1039.0,-145.0,2021/03/24,12:35:09.457043
-35.0,1042.0,-145.0,2021/03/24,12:35:09.473294
-33.0,1036.0,-157.0,2021/03/24,12:35:09.489517
-30.0,1038.0,-143.0,2021/03/24,12:35:09.505760
-32.0,1042.0,-156.0,2021/03/24,12:35:09.522023
